country,variant,freq,year,lifeexpectancyatbirth
454,estimates,5yearly,1950,36.258
454,estimates,5yearly,1955,37.215
454,estimates,5yearly,1960,38.421
454,estimates,5yearly,1965,39.502
454,estimates,5yearly,1970,41.757
454,estimates,5yearly,1975,43.778
454,estimates,5yearly,1980,45.573
454,estimates,5yearly,1985,46.316
454,estimates,5yearly,1990,46.7
454,estimates,5yearly,1995,46.558
454,estimates,5yearly,2000,47.301
454,estimates,5yearly,2005,53.38
454,estimates,5yearly,2010,60.709
454,medium_variant,5yearly,2015,63.772
454,medium_variant,5yearly,2020,65.552
454,medium_variant,5yearly,2025,67.823
454,medium_variant,5yearly,2030,69.753
454,medium_variant,5yearly,2035,71.267
454,medium_variant,5yearly,2040,72.505
454,medium_variant,5yearly,2045,73.592
454,medium_variant,5yearly,2050,74.645
454,medium_variant,5yearly,2055,75.625
454,medium_variant,5yearly,2060,76.518
454,medium_variant,5yearly,2065,77.283
454,medium_variant,5yearly,2070,77.953
454,medium_variant,5yearly,2075,78.587
454,medium_variant,5yearly,2080,79.203
454,medium_variant,5yearly,2085,79.804
454,medium_variant,5yearly,2090,80.399
454,medium_variant,5yearly,2095,80.987
