country,variant,freq,year,lifeexpectancyatbirth
262,estimates,5yearly,1950,41.038
262,estimates,5yearly,1955,42.949
262,estimates,5yearly,1960,45.176
262,estimates,5yearly,1965,47.349
262,estimates,5yearly,1970,50.895
262,estimates,5yearly,1975,52.554
262,estimates,5yearly,1980,54.674
262,estimates,5yearly,1985,56.113
262,estimates,5yearly,1990,57.019
262,estimates,5yearly,1995,57.02
262,estimates,5yearly,2000,57.292
262,estimates,5yearly,2005,59.05
262,estimates,5yearly,2010,61.616
262,medium_variant,5yearly,2015,62.665
262,medium_variant,5yearly,2020,63.64
262,medium_variant,5yearly,2025,64.533
262,medium_variant,5yearly,2030,65.371
262,medium_variant,5yearly,2035,66.159
262,medium_variant,5yearly,2040,66.918
262,medium_variant,5yearly,2045,67.659
262,medium_variant,5yearly,2050,68.362
262,medium_variant,5yearly,2055,69.035
262,medium_variant,5yearly,2060,69.706
262,medium_variant,5yearly,2065,70.346
262,medium_variant,5yearly,2070,70.985
262,medium_variant,5yearly,2075,71.633
262,medium_variant,5yearly,2080,72.284
262,medium_variant,5yearly,2085,72.971
262,medium_variant,5yearly,2090,73.628
262,medium_variant,5yearly,2095,74.291
262,estimates,5yearly,Regi,Djibouti
262,medium_variant,5yearly,Regi,Djibouti
