country,variant,freq,year,lifeexpectancyatbirth
478,estimates,5yearly,1950,38.589
478,estimates,5yearly,1955,41.724
478,estimates,5yearly,1960,45.19
478,estimates,5yearly,1965,47.936
478,estimates,5yearly,1970,50.277
478,estimates,5yearly,1975,52.726
478,estimates,5yearly,1980,55.762
478,estimates,5yearly,1985,57.771
478,estimates,5yearly,1990,58.887
478,estimates,5yearly,1995,59.843
478,estimates,5yearly,2000,60.27
478,estimates,5yearly,2005,61.319
478,estimates,5yearly,2010,62.639
478,medium_variant,5yearly,2015,63.434
478,medium_variant,5yearly,2020,64.155
478,medium_variant,5yearly,2025,64.816
478,medium_variant,5yearly,2030,65.443
478,medium_variant,5yearly,2035,66.016
478,medium_variant,5yearly,2040,66.567
478,medium_variant,5yearly,2045,67.106
478,medium_variant,5yearly,2050,67.626
478,medium_variant,5yearly,2055,68.137
478,medium_variant,5yearly,2060,68.613
478,medium_variant,5yearly,2065,69.096
478,medium_variant,5yearly,2070,69.59
478,medium_variant,5yearly,2075,70.05
478,medium_variant,5yearly,2080,70.533
478,medium_variant,5yearly,2085,71.006
478,medium_variant,5yearly,2090,71.495
478,medium_variant,5yearly,2095,71.983
