country,variant,freq,year,lifeexpectancyatbirth
124,estimates,5yearly,1950,69.053
124,estimates,5yearly,1955,70.318
124,estimates,5yearly,1960,71.34
124,estimates,5yearly,1965,72.152
124,estimates,5yearly,1970,73.007
124,estimates,5yearly,1975,74.31
124,estimates,5yearly,1980,75.852
124,estimates,5yearly,1985,76.825
124,estimates,5yearly,1990,77.748
124,estimates,5yearly,1995,78.574
124,estimates,5yearly,2000,79.691
124,estimates,5yearly,2005,80.758
124,estimates,5yearly,2010,81.774
124,medium_variant,5yearly,2015,82.613
124,medium_variant,5yearly,2020,83.466
124,medium_variant,5yearly,2025,84.237
124,medium_variant,5yearly,2030,84.917
124,medium_variant,5yearly,2035,85.545
124,medium_variant,5yearly,2040,86.152
124,medium_variant,5yearly,2045,86.741
124,medium_variant,5yearly,2050,87.316
124,medium_variant,5yearly,2055,87.897
124,medium_variant,5yearly,2060,88.453
124,medium_variant,5yearly,2065,89.028
124,medium_variant,5yearly,2070,89.578
124,medium_variant,5yearly,2075,90.158
124,medium_variant,5yearly,2080,90.709
124,medium_variant,5yearly,2085,91.264
124,medium_variant,5yearly,2090,91.807
124,medium_variant,5yearly,2095,92.35
124,estimates,5yearly,Regi,Canada
124,medium_variant,5yearly,Regi,Canada
