country,variant,freq,year,lifeexpectancyatbirth
72,estimates,5yearly,1950,47.663
72,estimates,5yearly,1955,49.691
72,estimates,5yearly,1960,51.596
72,estimates,5yearly,1965,53.366
72,estimates,5yearly,1970,56.073
72,estimates,5yearly,1975,59.322
72,estimates,5yearly,1980,61.747
72,estimates,5yearly,1985,62.539
72,estimates,5yearly,1990,59.867
72,estimates,5yearly,1995,51.311
72,estimates,5yearly,2000,49.15
72,estimates,5yearly,2005,56.526
72,estimates,5yearly,2010,62.91
72,medium_variant,5yearly,2015,68.068
72,medium_variant,5yearly,2020,69.872
72,medium_variant,5yearly,2025,71.108
72,medium_variant,5yearly,2030,72.115
72,medium_variant,5yearly,2035,73.008
72,medium_variant,5yearly,2040,73.853
72,medium_variant,5yearly,2045,74.675
72,medium_variant,5yearly,2050,75.572
72,medium_variant,5yearly,2055,76.453
72,medium_variant,5yearly,2060,77.212
72,medium_variant,5yearly,2065,77.882
72,medium_variant,5yearly,2070,78.515
72,medium_variant,5yearly,2075,79.133
72,medium_variant,5yearly,2080,79.744
72,medium_variant,5yearly,2085,80.347
72,medium_variant,5yearly,2090,80.942
72,medium_variant,5yearly,2095,81.535
