country,variant,freq,year,lifeexpectancyatbirth
250,estimates,5yearly,1950,67.059
250,estimates,5yearly,1955,69.203
250,estimates,5yearly,1960,70.662
250,estimates,5yearly,1965,71.334
250,estimates,5yearly,1970,72.323
250,estimates,5yearly,1975,73.501
250,estimates,5yearly,1980,74.62
250,estimates,5yearly,1985,75.938
250,estimates,5yearly,1990,77.196
250,estimates,5yearly,1995,78.282
250,estimates,5yearly,2000,79.431
250,estimates,5yearly,2005,80.816
250,estimates,5yearly,2010,81.885
250,medium_variant,5yearly,2015,82.798
250,medium_variant,5yearly,2020,83.525
250,medium_variant,5yearly,2025,84.192
250,medium_variant,5yearly,2030,84.834
250,medium_variant,5yearly,2035,85.467
250,medium_variant,5yearly,2040,86.099
250,medium_variant,5yearly,2045,86.709
250,medium_variant,5yearly,2050,87.323
250,medium_variant,5yearly,2055,87.909
250,medium_variant,5yearly,2060,88.503
250,medium_variant,5yearly,2065,89.089
250,medium_variant,5yearly,2070,89.672
250,medium_variant,5yearly,2075,90.271
250,medium_variant,5yearly,2080,90.859
250,medium_variant,5yearly,2085,91.431
250,medium_variant,5yearly,2090,92.017
250,medium_variant,5yearly,2095,92.578
250,estimates,5yearly,Regi,France
250,medium_variant,5yearly,Regi,France
