country,variant,freq,year,lifeexpectancyatbirth
76,estimates,5yearly,1950,50.825
76,estimates,5yearly,1955,52.992
76,estimates,5yearly,1960,55.535
76,estimates,5yearly,1965,57.988
76,estimates,5yearly,1970,60.128
76,estimates,5yearly,1975,61.321
76,estimates,5yearly,1980,62.716
76,estimates,5yearly,1985,64.4
76,estimates,5yearly,1990,66.335
76,estimates,5yearly,1995,68.903
76,estimates,5yearly,2000,71.095
76,estimates,5yearly,2005,72.91
76,estimates,5yearly,2010,74.661
76,medium_variant,5yearly,2015,75.804
76,medium_variant,5yearly,2020,76.891
76,medium_variant,5yearly,2025,77.929
76,medium_variant,5yearly,2030,78.952
76,medium_variant,5yearly,2035,79.944
76,medium_variant,5yearly,2040,80.906
76,medium_variant,5yearly,2045,81.858
76,medium_variant,5yearly,2050,82.755
76,medium_variant,5yearly,2055,83.546
76,medium_variant,5yearly,2060,84.266
76,medium_variant,5yearly,2065,84.942
76,medium_variant,5yearly,2070,85.582
76,medium_variant,5yearly,2075,86.218
76,medium_variant,5yearly,2080,86.816
76,medium_variant,5yearly,2085,87.405
76,medium_variant,5yearly,2090,87.996
76,medium_variant,5yearly,2095,88.578
