country,variant,freq,year,lifeexpectancyatbirth
364,estimates,5yearly,1950,40.586
364,estimates,5yearly,1955,43.503
364,estimates,5yearly,1960,46.377
364,estimates,5yearly,1965,49.18
364,estimates,5yearly,1970,52.666
364,estimates,5yearly,1975,56.707
364,estimates,5yearly,1980,52.104
364,estimates,5yearly,1985,59.996
364,estimates,5yearly,1990,66.864
364,estimates,5yearly,1995,69.044
364,estimates,5yearly,2000,71.129
364,estimates,5yearly,2005,72.726
364,estimates,5yearly,2010,75.064
364,medium_variant,5yearly,2015,76.201
364,medium_variant,5yearly,2020,77.242
364,medium_variant,5yearly,2025,78.229
364,medium_variant,5yearly,2030,79.176
364,medium_variant,5yearly,2035,80.08
364,medium_variant,5yearly,2040,80.948
364,medium_variant,5yearly,2045,81.802
364,medium_variant,5yearly,2050,82.631
364,medium_variant,5yearly,2055,83.435
364,medium_variant,5yearly,2060,84.205
364,medium_variant,5yearly,2065,84.925
364,medium_variant,5yearly,2070,85.58
364,medium_variant,5yearly,2075,86.187
364,medium_variant,5yearly,2080,86.794
364,medium_variant,5yearly,2085,87.382
364,medium_variant,5yearly,2090,87.962
364,medium_variant,5yearly,2095,88.533
