country,variant,freq,year,lifeexpectancyatbirth
638,estimates,5yearly,1950,47.864
638,estimates,5yearly,1955,53.436
638,estimates,5yearly,1960,57.72
638,estimates,5yearly,1965,61.376
638,estimates,5yearly,1970,64.588
638,estimates,5yearly,1975,67.283
638,estimates,5yearly,1980,69.636
638,estimates,5yearly,1985,71.738
638,estimates,5yearly,1990,73.58
638,estimates,5yearly,1995,75.276
638,estimates,5yearly,2000,76.827
638,estimates,5yearly,2005,78.201
638,estimates,5yearly,2010,79.541
638,medium_variant,5yearly,2015,80.595
638,medium_variant,5yearly,2020,81.648
638,medium_variant,5yearly,2025,82.653
638,medium_variant,5yearly,2030,83.508
638,medium_variant,5yearly,2035,84.253
638,medium_variant,5yearly,2040,84.956
638,medium_variant,5yearly,2045,85.631
638,medium_variant,5yearly,2050,86.304
638,medium_variant,5yearly,2055,86.952
638,medium_variant,5yearly,2060,87.589
638,medium_variant,5yearly,2065,88.218
638,medium_variant,5yearly,2070,88.829
638,medium_variant,5yearly,2075,89.43
638,medium_variant,5yearly,2080,89.999
638,medium_variant,5yearly,2085,90.571
638,medium_variant,5yearly,2090,91.149
638,medium_variant,5yearly,2095,91.728
638,estimates,5yearly,Regi,Réunion
638,medium_variant,5yearly,Regi,Réunion
