country,variant,freq,year,lifeexpectancyatbirth
434,estimates,5yearly,1950,36.672
434,estimates,5yearly,1955,38.987
434,estimates,5yearly,1960,46.887
434,estimates,5yearly,1965,53.317
434,estimates,5yearly,1970,58.407
434,estimates,5yearly,1975,62.47
434,estimates,5yearly,1980,65.567
434,estimates,5yearly,1985,67.515
434,estimates,5yearly,1990,69.348
434,estimates,5yearly,1995,70.168
434,estimates,5yearly,2000,70.79
434,estimates,5yearly,2005,71.793
434,estimates,5yearly,2010,71.462
434,medium_variant,5yearly,2015,72.247
434,medium_variant,5yearly,2020,72.991
434,medium_variant,5yearly,2025,73.7
434,medium_variant,5yearly,2030,74.4
434,medium_variant,5yearly,2035,75.092
434,medium_variant,5yearly,2040,75.784
434,medium_variant,5yearly,2045,76.463
434,medium_variant,5yearly,2050,77.162
434,medium_variant,5yearly,2055,77.868
434,medium_variant,5yearly,2060,78.554
434,medium_variant,5yearly,2065,79.288
434,medium_variant,5yearly,2070,79.981
434,medium_variant,5yearly,2075,80.692
434,medium_variant,5yearly,2080,81.379
434,medium_variant,5yearly,2085,82.088
434,medium_variant,5yearly,2090,82.78
434,medium_variant,5yearly,2095,83.465
434,estimates,5yearly,Regi,Libya
434,medium_variant,5yearly,Regi,Libya
