country,variant,freq,year,lifeexpectancyatbirth
442,estimates,5yearly,1950,65.979
442,estimates,5yearly,1955,67.544
442,estimates,5yearly,1960,69.123
442,estimates,5yearly,1965,69.781
442,estimates,5yearly,1970,70.245
442,estimates,5yearly,1975,71.441
442,estimates,5yearly,1980,72.884
442,estimates,5yearly,1985,74.495
442,estimates,5yearly,1990,75.765
442,estimates,5yearly,1995,76.987
442,estimates,5yearly,2000,78.315
442,estimates,5yearly,2005,79.505
442,estimates,5yearly,2010,81.145
442,medium_variant,5yearly,2015,81.997
442,medium_variant,5yearly,2020,82.854
442,medium_variant,5yearly,2025,83.691
442,medium_variant,5yearly,2030,84.412
442,medium_variant,5yearly,2035,85.073
442,medium_variant,5yearly,2040,85.694
442,medium_variant,5yearly,2045,86.313
442,medium_variant,5yearly,2050,86.911
442,medium_variant,5yearly,2055,87.516
442,medium_variant,5yearly,2060,88.117
442,medium_variant,5yearly,2065,88.69
442,medium_variant,5yearly,2070,89.273
442,medium_variant,5yearly,2075,89.853
442,medium_variant,5yearly,2080,90.423
442,medium_variant,5yearly,2085,90.995
442,medium_variant,5yearly,2090,91.582
442,medium_variant,5yearly,2095,92.143
