country,variant,freq,year,lifeexpectancyatbirth
450,estimates,5yearly,1950,36.319
450,estimates,5yearly,1955,38.747
450,estimates,5yearly,1960,41.168
450,estimates,5yearly,1965,43.533
450,estimates,5yearly,1970,45.967
450,estimates,5yearly,1975,48.081
450,estimates,5yearly,1980,49.658
450,estimates,5yearly,1985,49.914
450,estimates,5yearly,1990,52.657
450,estimates,5yearly,1995,56.676
450,estimates,5yearly,2000,60.025
450,estimates,5yearly,2005,62.228
450,estimates,5yearly,2010,64.505
450,medium_variant,5yearly,2015,66.487
450,medium_variant,5yearly,2020,68.211
450,medium_variant,5yearly,2025,69.645
450,medium_variant,5yearly,2030,70.897
450,medium_variant,5yearly,2035,71.992
450,medium_variant,5yearly,2040,72.981
450,medium_variant,5yearly,2045,73.909
450,medium_variant,5yearly,2050,74.755
450,medium_variant,5yearly,2055,75.585
450,medium_variant,5yearly,2060,76.405
450,medium_variant,5yearly,2065,77.191
450,medium_variant,5yearly,2070,77.982
450,medium_variant,5yearly,2075,78.769
450,medium_variant,5yearly,2080,79.539
450,medium_variant,5yearly,2085,80.302
450,medium_variant,5yearly,2090,81.055
450,medium_variant,5yearly,2095,81.841
