country,variant,freq,year,lifeexpectancyatbirth
764,estimates,5yearly,1950,50.811
764,estimates,5yearly,1955,53.304
764,estimates,5yearly,1960,56.049
764,estimates,5yearly,1965,58.184
764,estimates,5yearly,1970,60.663
764,estimates,5yearly,1975,63.314
764,estimates,5yearly,1980,65.74
764,estimates,5yearly,1985,69.766
764,estimates,5yearly,1990,70.154
764,estimates,5yearly,1995,70.295
764,estimates,5yearly,2000,71.223
764,estimates,5yearly,2005,73.152
764,estimates,5yearly,2010,74.56
764,medium_variant,5yearly,2015,75.578
764,medium_variant,5yearly,2020,76.573
764,medium_variant,5yearly,2025,77.528
764,medium_variant,5yearly,2030,78.463
764,medium_variant,5yearly,2035,79.384
764,medium_variant,5yearly,2040,80.298
764,medium_variant,5yearly,2045,81.189
764,medium_variant,5yearly,2050,82.053
764,medium_variant,5yearly,2055,82.861
764,medium_variant,5yearly,2060,83.606
764,medium_variant,5yearly,2065,84.276
764,medium_variant,5yearly,2070,84.924
764,medium_variant,5yearly,2075,85.521
764,medium_variant,5yearly,2080,86.103
764,medium_variant,5yearly,2085,86.678
764,medium_variant,5yearly,2090,87.234
764,medium_variant,5yearly,2095,87.779
