country,variant,freq,year,lifeexpectancyatbirth
48,estimates,5yearly,1950,42.986
48,estimates,5yearly,1955,48.481
48,estimates,5yearly,1960,55.299
48,estimates,5yearly,1965,61.086
48,estimates,5yearly,1970,65.369
48,estimates,5yearly,1975,68.363
48,estimates,5yearly,1980,70.475
48,estimates,5yearly,1985,71.831
48,estimates,5yearly,1990,72.893
48,estimates,5yearly,1995,73.92
48,estimates,5yearly,2000,74.92
48,estimates,5yearly,2005,75.689
48,estimates,5yearly,2010,76.41
48,medium_variant,5yearly,2015,77.105
48,medium_variant,5yearly,2020,77.783
48,medium_variant,5yearly,2025,78.43
48,medium_variant,5yearly,2030,79.072
48,medium_variant,5yearly,2035,79.732
48,medium_variant,5yearly,2040,80.4
48,medium_variant,5yearly,2045,81.083
48,medium_variant,5yearly,2050,81.75
48,medium_variant,5yearly,2055,82.427
48,medium_variant,5yearly,2060,83.088
48,medium_variant,5yearly,2065,83.733
48,medium_variant,5yearly,2070,84.358
48,medium_variant,5yearly,2075,84.93
48,medium_variant,5yearly,2080,85.468
48,medium_variant,5yearly,2085,85.974
48,medium_variant,5yearly,2090,86.449
48,medium_variant,5yearly,2095,86.942
