country,variant,freq,year,lifeexpectancyatbirth
762,estimates,5yearly,1950,53.042
762,estimates,5yearly,1955,55.115
762,estimates,5yearly,1960,57.186
762,estimates,5yearly,1965,59.258
762,estimates,5yearly,1970,60.842
762,estimates,5yearly,1975,62.081
762,estimates,5yearly,1980,63.207
762,estimates,5yearly,1985,64.115
762,estimates,5yearly,1990,62.373
762,estimates,5yearly,1995,64.543
762,estimates,5yearly,2000,66.461
762,estimates,5yearly,2005,68.708
762,estimates,5yearly,2010,70.373
762,medium_variant,5yearly,2015,71.26
762,medium_variant,5yearly,2020,72.133
762,medium_variant,5yearly,2025,72.977
762,medium_variant,5yearly,2030,73.797
762,medium_variant,5yearly,2035,74.601
762,medium_variant,5yearly,2040,75.366
762,medium_variant,5yearly,2045,76.113
762,medium_variant,5yearly,2050,76.875
762,medium_variant,5yearly,2055,77.635
762,medium_variant,5yearly,2060,78.401
762,medium_variant,5yearly,2065,79.165
762,medium_variant,5yearly,2070,79.926
762,medium_variant,5yearly,2075,80.695
762,medium_variant,5yearly,2080,81.459
762,medium_variant,5yearly,2085,82.217
762,medium_variant,5yearly,2090,82.957
762,medium_variant,5yearly,2095,83.638
