country,variant,freq,year,lifeexpectancyatbirth
120,estimates,5yearly,1950,38.543
120,estimates,5yearly,1955,40.454
120,estimates,5yearly,1960,42.682
120,estimates,5yearly,1965,44.854
120,estimates,5yearly,1970,47.42
120,estimates,5yearly,1975,50.055
120,estimates,5yearly,1980,52.059
120,estimates,5yearly,1985,52.786
120,estimates,5yearly,1990,51.245
120,estimates,5yearly,1995,49.337
120,estimates,5yearly,2000,51.451
120,estimates,5yearly,2005,54.391
120,estimates,5yearly,2010,56.386
120,medium_variant,5yearly,2015,58.834
120,medium_variant,5yearly,2020,61.252
120,medium_variant,5yearly,2025,63.35
120,medium_variant,5yearly,2030,65.293
120,medium_variant,5yearly,2035,67.012
120,medium_variant,5yearly,2040,68.514
120,medium_variant,5yearly,2045,69.919
120,medium_variant,5yearly,2050,71.344
120,medium_variant,5yearly,2055,72.565
120,medium_variant,5yearly,2060,73.598
120,medium_variant,5yearly,2065,74.572
120,medium_variant,5yearly,2070,75.508
120,medium_variant,5yearly,2075,76.395
120,medium_variant,5yearly,2080,77.197
120,medium_variant,5yearly,2085,77.877
120,medium_variant,5yearly,2090,78.508
120,medium_variant,5yearly,2095,79.122
120,estimates,5yearly,Regi,Cameroon
120,medium_variant,5yearly,Regi,Cameroon
