country,variant,freq,year,lifeexpectancyatbirth
348,estimates,5yearly,1950,64.007
348,estimates,5yearly,1955,66.909
348,estimates,5yearly,1960,68.789
348,estimates,5yearly,1965,69.446
348,estimates,5yearly,1970,69.406
348,estimates,5yearly,1975,69.589
348,estimates,5yearly,1980,69.079
348,estimates,5yearly,1985,69.425
348,estimates,5yearly,1990,69.409
348,estimates,5yearly,1995,70.878
348,estimates,5yearly,2000,72.532
348,estimates,5yearly,2005,73.739
348,estimates,5yearly,2010,75.395
348,medium_variant,5yearly,2015,76.08
348,medium_variant,5yearly,2020,76.765
348,medium_variant,5yearly,2025,77.47
348,medium_variant,5yearly,2030,78.185
348,medium_variant,5yearly,2035,78.902
348,medium_variant,5yearly,2040,79.628
348,medium_variant,5yearly,2045,80.382
348,medium_variant,5yearly,2050,81.134
348,medium_variant,5yearly,2055,81.87
348,medium_variant,5yearly,2060,82.606
348,medium_variant,5yearly,2065,83.286
348,medium_variant,5yearly,2070,83.935
348,medium_variant,5yearly,2075,84.543
348,medium_variant,5yearly,2080,85.108
348,medium_variant,5yearly,2085,85.656
348,medium_variant,5yearly,2090,86.205
348,medium_variant,5yearly,2095,86.738
348,estimates,5yearly,Regi,Hungary
348,medium_variant,5yearly,Regi,Hungary
