country,variant,freq,year,lifeexpectancyatbirth
670,estimates,5yearly,1950,51.081
670,estimates,5yearly,1955,55.117
670,estimates,5yearly,1960,60.807
670,estimates,5yearly,1965,63.969
670,estimates,5yearly,1970,65.863
670,estimates,5yearly,1975,66.694
670,estimates,5yearly,1980,68.425
670,estimates,5yearly,1985,69.612
670,estimates,5yearly,1990,70.501
670,estimates,5yearly,1995,70.622
670,estimates,5yearly,2000,70.713
670,estimates,5yearly,2005,71.844
670,estimates,5yearly,2010,72.735
670,medium_variant,5yearly,2015,73.339
670,medium_variant,5yearly,2020,73.936
670,medium_variant,5yearly,2025,74.518
670,medium_variant,5yearly,2030,75.121
670,medium_variant,5yearly,2035,75.719
670,medium_variant,5yearly,2040,76.332
670,medium_variant,5yearly,2045,76.951
670,medium_variant,5yearly,2050,77.585
670,medium_variant,5yearly,2055,78.199
670,medium_variant,5yearly,2060,78.843
670,medium_variant,5yearly,2065,79.474
670,medium_variant,5yearly,2070,80.105
670,medium_variant,5yearly,2075,80.78
670,medium_variant,5yearly,2080,81.436
670,medium_variant,5yearly,2085,82.105
670,medium_variant,5yearly,2090,82.759
670,medium_variant,5yearly,2095,83.399
