country,variant,freq,year,lifeexpectancyatbirth
368,estimates,5yearly,1950,37.935
368,estimates,5yearly,1955,44.915
368,estimates,5yearly,1960,50.879
368,estimates,5yearly,1965,56.354
368,estimates,5yearly,1970,59.508
368,estimates,5yearly,1975,61.719
368,estimates,5yearly,1980,58.993
368,estimates,5yearly,1985,64.326
368,estimates,5yearly,1990,67.389
368,estimates,5yearly,1995,69.07
368,estimates,5yearly,2000,68.882
368,estimates,5yearly,2005,68.014
368,estimates,5yearly,2010,69.187
368,medium_variant,5yearly,2015,70.116
368,medium_variant,5yearly,2020,70.939
368,medium_variant,5yearly,2025,71.695
368,medium_variant,5yearly,2030,72.387
368,medium_variant,5yearly,2035,73.049
368,medium_variant,5yearly,2040,73.723
368,medium_variant,5yearly,2045,74.376
368,medium_variant,5yearly,2050,75.036
368,medium_variant,5yearly,2055,75.69
368,medium_variant,5yearly,2060,76.365
368,medium_variant,5yearly,2065,77.042
368,medium_variant,5yearly,2070,77.713
368,medium_variant,5yearly,2075,78.406
368,medium_variant,5yearly,2080,79.093
368,medium_variant,5yearly,2085,79.805
368,medium_variant,5yearly,2090,80.525
368,medium_variant,5yearly,2095,81.23
