country,variant,freq,year,lifeexpectancyatbirth
203,estimates,5yearly,1950,66.865
203,estimates,5yearly,1955,69.586
203,estimates,5yearly,1960,70.352
203,estimates,5yearly,1965,69.984
203,estimates,5yearly,1970,70.044
203,estimates,5yearly,1975,70.637
203,estimates,5yearly,1980,70.781
203,estimates,5yearly,1985,71.455
203,estimates,5yearly,1990,72.494
203,estimates,5yearly,1995,74.227
203,estimates,5yearly,2000,75.534
203,estimates,5yearly,2005,76.984
203,estimates,5yearly,2010,78.165
203,medium_variant,5yearly,2015,78.931
203,medium_variant,5yearly,2020,79.705
203,medium_variant,5yearly,2025,80.47
203,medium_variant,5yearly,2030,81.256
203,medium_variant,5yearly,2035,82.031
203,medium_variant,5yearly,2040,82.802
203,medium_variant,5yearly,2045,83.532
203,medium_variant,5yearly,2050,84.195
203,medium_variant,5yearly,2055,84.807
203,medium_variant,5yearly,2060,85.394
203,medium_variant,5yearly,2065,85.97
203,medium_variant,5yearly,2070,86.528
203,medium_variant,5yearly,2075,87.067
203,medium_variant,5yearly,2080,87.61
203,medium_variant,5yearly,2085,88.153
203,medium_variant,5yearly,2090,88.694
203,medium_variant,5yearly,2095,89.259
