country,variant,freq,year,lifeexpectancyatbirth
854,estimates,5yearly,1950,30.942
854,estimates,5yearly,1955,33.29
854,estimates,5yearly,1960,35.588
854,estimates,5yearly,1965,38.037
854,estimates,5yearly,1970,40.27
854,estimates,5yearly,1975,43.389
854,estimates,5yearly,1980,48.394
854,estimates,5yearly,1985,49.477
854,estimates,5yearly,1990,49.329
854,estimates,5yearly,1995,49.857
854,estimates,5yearly,2000,51.606
854,estimates,5yearly,2005,55.272
854,estimates,5yearly,2010,58.707
854,medium_variant,5yearly,2015,60.919
854,medium_variant,5yearly,2020,62.888
854,medium_variant,5yearly,2025,64.594
854,medium_variant,5yearly,2030,66.06
854,medium_variant,5yearly,2035,67.305
854,medium_variant,5yearly,2040,68.407
854,medium_variant,5yearly,2045,69.349
854,medium_variant,5yearly,2050,70.204
854,medium_variant,5yearly,2055,70.995
854,medium_variant,5yearly,2060,71.7
854,medium_variant,5yearly,2065,72.399
854,medium_variant,5yearly,2070,73.072
854,medium_variant,5yearly,2075,73.718
854,medium_variant,5yearly,2080,74.361
854,medium_variant,5yearly,2085,75.011
854,medium_variant,5yearly,2090,75.663
854,medium_variant,5yearly,2095,76.312
854,estimates,5yearly,Regi,Burkina Faso
854,medium_variant,5yearly,Regi,Burkina Faso
