country,variant,freq,year,lifeexpectancyatbirth
795,estimates,5yearly,1950,51.286
795,estimates,5yearly,1955,53.415
795,estimates,5yearly,1960,55.518
795,estimates,5yearly,1965,57.613
795,estimates,5yearly,1970,59.174
795,estimates,5yearly,1975,60.223
795,estimates,5yearly,1980,61.767
795,estimates,5yearly,1985,62.835
795,estimates,5yearly,1990,62.697
795,estimates,5yearly,1995,63.181
795,estimates,5yearly,2000,64.225
795,estimates,5yearly,2005,65.868
795,estimates,5yearly,2010,67.302
795,medium_variant,5yearly,2015,67.983
795,medium_variant,5yearly,2020,68.628
795,medium_variant,5yearly,2025,69.241
795,medium_variant,5yearly,2030,69.846
795,medium_variant,5yearly,2035,70.416
795,medium_variant,5yearly,2040,70.99
795,medium_variant,5yearly,2045,71.564
795,medium_variant,5yearly,2050,72.131
795,medium_variant,5yearly,2055,72.73
795,medium_variant,5yearly,2060,73.318
795,medium_variant,5yearly,2065,73.942
795,medium_variant,5yearly,2070,74.584
795,medium_variant,5yearly,2075,75.22
795,medium_variant,5yearly,2080,75.867
795,medium_variant,5yearly,2085,76.532
795,medium_variant,5yearly,2090,77.197
795,medium_variant,5yearly,2095,77.894
