country,variant,freq,year,lifeexpectancyatbirth
540,estimates,5yearly,1950,50.738
540,estimates,5yearly,1955,54.602
540,estimates,5yearly,1960,58.027
540,estimates,5yearly,1965,61.041
540,estimates,5yearly,1970,63.694
540,estimates,5yearly,1975,66.022
540,estimates,5yearly,1980,68.073
540,estimates,5yearly,1985,69.877
540,estimates,5yearly,1990,71.453
540,estimates,5yearly,1995,72.821
540,estimates,5yearly,2000,74.063
540,estimates,5yearly,2005,75.163
540,estimates,5yearly,2010,76.26
540,medium_variant,5yearly,2015,77.237
540,medium_variant,5yearly,2020,78.2
540,medium_variant,5yearly,2025,79.146
540,medium_variant,5yearly,2030,80.05
540,medium_variant,5yearly,2035,80.949
540,medium_variant,5yearly,2040,81.825
540,medium_variant,5yearly,2045,82.673
540,medium_variant,5yearly,2050,83.473
540,medium_variant,5yearly,2055,84.214
540,medium_variant,5yearly,2060,84.883
540,medium_variant,5yearly,2065,85.509
540,medium_variant,5yearly,2070,86.112
540,medium_variant,5yearly,2075,86.705
540,medium_variant,5yearly,2080,87.274
540,medium_variant,5yearly,2085,87.848
540,medium_variant,5yearly,2090,88.411
540,medium_variant,5yearly,2095,88.979
540,estimates,5yearly,Regi,New Caledonia
540,medium_variant,5yearly,Regi,New Caledonia
