country,variant,freq,year,lifeexpectancyatbirth
616,estimates,5yearly,1950,61.44
616,estimates,5yearly,1955,65.894
616,estimates,5yearly,1960,68.311
616,estimates,5yearly,1965,69.791
616,estimates,5yearly,1970,70.287
616,estimates,5yearly,1975,70.355
616,estimates,5yearly,1980,70.695
616,estimates,5yearly,1985,70.731
616,estimates,5yearly,1990,71.15
616,estimates,5yearly,1995,72.723
616,estimates,5yearly,2000,74.595
616,estimates,5yearly,2005,75.559
616,estimates,5yearly,2010,76.988
616,medium_variant,5yearly,2015,77.821
616,medium_variant,5yearly,2020,78.649
616,medium_variant,5yearly,2025,79.476
616,medium_variant,5yearly,2030,80.31
616,medium_variant,5yearly,2035,81.145
616,medium_variant,5yearly,2040,81.956
616,medium_variant,5yearly,2045,82.718
616,medium_variant,5yearly,2050,83.405
616,medium_variant,5yearly,2055,84.042
616,medium_variant,5yearly,2060,84.63
616,medium_variant,5yearly,2065,85.219
616,medium_variant,5yearly,2070,85.782
616,medium_variant,5yearly,2075,86.341
616,medium_variant,5yearly,2080,86.89
616,medium_variant,5yearly,2085,87.434
616,medium_variant,5yearly,2090,87.989
616,medium_variant,5yearly,2095,88.536
