country,variant,freq,year,lifeexpectancyatbirth
275,estimates,5yearly,1950,46.6
275,estimates,5yearly,1955,48.226
275,estimates,5yearly,1960,50.756
275,estimates,5yearly,1965,54.088
275,estimates,5yearly,1970,57.444
275,estimates,5yearly,1975,60.987
275,estimates,5yearly,1980,64.397
275,estimates,5yearly,1985,67.11
275,estimates,5yearly,1990,68.854
275,estimates,5yearly,1995,70.291
275,estimates,5yearly,2000,71.173
275,estimates,5yearly,2005,72.027
275,estimates,5yearly,2010,72.864
275,medium_variant,5yearly,2015,73.734
275,medium_variant,5yearly,2020,74.567
275,medium_variant,5yearly,2025,75.378
275,medium_variant,5yearly,2030,76.146
275,medium_variant,5yearly,2035,76.909
275,medium_variant,5yearly,2040,77.642
275,medium_variant,5yearly,2045,78.382
275,medium_variant,5yearly,2050,79.112
275,medium_variant,5yearly,2055,79.837
275,medium_variant,5yearly,2060,80.567
275,medium_variant,5yearly,2065,81.293
275,medium_variant,5yearly,2070,82.025
275,medium_variant,5yearly,2075,82.739
275,medium_variant,5yearly,2080,83.441
275,medium_variant,5yearly,2085,84.105
275,medium_variant,5yearly,2090,84.735
275,medium_variant,5yearly,2095,85.308
