country,variant,freq,year,lifeexpectancyatbirth
398,estimates,5yearly,1950,55.084
398,estimates,5yearly,1955,57.316
398,estimates,5yearly,1960,59.504
398,estimates,5yearly,1965,61.661
398,estimates,5yearly,1970,63.255
398,estimates,5yearly,1975,64.307
398,estimates,5yearly,1980,65.885
398,estimates,5yearly,1985,67.498
398,estimates,5yearly,1990,65.45
398,estimates,5yearly,1995,62.961
398,estimates,5yearly,2000,64.588
398,estimates,5yearly,2005,66.075
398,estimates,5yearly,2010,69.066
398,medium_variant,5yearly,2015,70.011
398,medium_variant,5yearly,2020,70.944
398,medium_variant,5yearly,2025,71.834
398,medium_variant,5yearly,2030,72.705
398,medium_variant,5yearly,2035,73.561
398,medium_variant,5yearly,2040,74.405
398,medium_variant,5yearly,2045,75.237
398,medium_variant,5yearly,2050,76.068
398,medium_variant,5yearly,2055,76.885
398,medium_variant,5yearly,2060,77.687
398,medium_variant,5yearly,2065,78.505
398,medium_variant,5yearly,2070,79.295
398,medium_variant,5yearly,2075,80.128
398,medium_variant,5yearly,2080,80.923
398,medium_variant,5yearly,2085,81.707
398,medium_variant,5yearly,2090,82.449
398,medium_variant,5yearly,2095,83.123
