country,variant,freq,year,lifeexpectancyatbirth
417,estimates,5yearly,1950,52.825
417,estimates,5yearly,1955,55.09
417,estimates,5yearly,1960,57.349
417,estimates,5yearly,1965,59.57
417,estimates,5yearly,1970,61.262
417,estimates,5yearly,1975,62.395
417,estimates,5yearly,1980,64.032
417,estimates,5yearly,1985,66.073
417,estimates,5yearly,1990,66.25
417,estimates,5yearly,1995,65.929
417,estimates,5yearly,2000,66.896
417,estimates,5yearly,2005,67.474
417,estimates,5yearly,2010,70.272
417,medium_variant,5yearly,2015,71.037
417,medium_variant,5yearly,2020,71.829
417,medium_variant,5yearly,2025,72.622
417,medium_variant,5yearly,2030,73.386
417,medium_variant,5yearly,2035,74.136
417,medium_variant,5yearly,2040,74.86
417,medium_variant,5yearly,2045,75.61
417,medium_variant,5yearly,2050,76.363
417,medium_variant,5yearly,2055,77.12
417,medium_variant,5yearly,2060,77.876
417,medium_variant,5yearly,2065,78.648
417,medium_variant,5yearly,2070,79.413
417,medium_variant,5yearly,2075,80.198
417,medium_variant,5yearly,2080,80.976
417,medium_variant,5yearly,2085,81.727
417,medium_variant,5yearly,2090,82.454
417,medium_variant,5yearly,2095,83.155
