country,variant,freq,year,lifeexpectancyatbirth
270,estimates,5yearly,1950,30.254
270,estimates,5yearly,1955,31.534
270,estimates,5yearly,1960,32.809
270,estimates,5yearly,1965,35.798
270,estimates,5yearly,1970,40.042
270,estimates,5yearly,1975,44.214
270,estimates,5yearly,1980,48.201
270,estimates,5yearly,1985,51.337
270,estimates,5yearly,1990,52.845
270,estimates,5yearly,1995,54.909
270,estimates,5yearly,2000,56.916
270,estimates,5yearly,2005,58.829
270,estimates,5yearly,2010,60.307
270,medium_variant,5yearly,2015,61.53
270,medium_variant,5yearly,2020,62.572
270,medium_variant,5yearly,2025,63.5
270,medium_variant,5yearly,2030,64.328
270,medium_variant,5yearly,2035,65.09
270,medium_variant,5yearly,2040,65.784
270,medium_variant,5yearly,2045,66.422
270,medium_variant,5yearly,2050,67.016
270,medium_variant,5yearly,2055,67.579
270,medium_variant,5yearly,2060,68.134
270,medium_variant,5yearly,2065,68.665
270,medium_variant,5yearly,2070,69.201
270,medium_variant,5yearly,2075,69.736
270,medium_variant,5yearly,2080,70.235
270,medium_variant,5yearly,2085,70.733
270,medium_variant,5yearly,2090,71.252
270,medium_variant,5yearly,2095,71.76
