country,variant,freq,year,lifeexpectancyatbirth
760,estimates,5yearly,1950,47.598
760,estimates,5yearly,1955,50.519
760,estimates,5yearly,1960,53.493
760,estimates,5yearly,1965,56.846
760,estimates,5yearly,1970,60.792
760,estimates,5yearly,1975,64.215
760,estimates,5yearly,1980,67.176
760,estimates,5yearly,1985,69.633
760,estimates,5yearly,1990,71.284
760,estimates,5yearly,1995,72.539
760,estimates,5yearly,2000,73.583
760,estimates,5yearly,2005,74.452
760,estimates,5yearly,2010,69.873
760,medium_variant,5yearly,2015,71.315
760,medium_variant,5yearly,2020,76.09
760,medium_variant,5yearly,2025,77.864
760,medium_variant,5yearly,2030,78.657
760,medium_variant,5yearly,2035,79.385
760,medium_variant,5yearly,2040,80.114
760,medium_variant,5yearly,2045,80.738
760,medium_variant,5yearly,2050,81.343
760,medium_variant,5yearly,2055,81.929
760,medium_variant,5yearly,2060,82.497
760,medium_variant,5yearly,2065,83.049
760,medium_variant,5yearly,2070,83.589
760,medium_variant,5yearly,2075,84.119
760,medium_variant,5yearly,2080,84.644
760,medium_variant,5yearly,2085,85.167
760,medium_variant,5yearly,2090,85.678
760,medium_variant,5yearly,2095,86.224
