country,variant,freq,year,lifeexpectancyatbirth
598,estimates,5yearly,1950,38.315
598,estimates,5yearly,1955,40.93
598,estimates,5yearly,1960,43.037
598,estimates,5yearly,1965,46.875
598,estimates,5yearly,1970,50.122
598,estimates,5yearly,1975,53.715
598,estimates,5yearly,1980,57.123
598,estimates,5yearly,1985,58.068
598,estimates,5yearly,1990,59.714
598,estimates,5yearly,1995,61.103
598,estimates,5yearly,2000,62.585
598,estimates,5yearly,2005,64.176
598,estimates,5yearly,2010,64.972
598,medium_variant,5yearly,2015,65.785
598,medium_variant,5yearly,2020,66.542
598,medium_variant,5yearly,2025,67.235
598,medium_variant,5yearly,2030,67.887
598,medium_variant,5yearly,2035,68.483
598,medium_variant,5yearly,2040,69.075
598,medium_variant,5yearly,2045,69.631
598,medium_variant,5yearly,2050,70.171
598,medium_variant,5yearly,2055,70.69
598,medium_variant,5yearly,2060,71.231
598,medium_variant,5yearly,2065,71.761
598,medium_variant,5yearly,2070,72.289
598,medium_variant,5yearly,2075,72.834
598,medium_variant,5yearly,2080,73.397
598,medium_variant,5yearly,2085,73.97
598,medium_variant,5yearly,2090,74.563
598,medium_variant,5yearly,2095,75.174
598,estimates,5yearly,Regi,Papua New Guinea
598,medium_variant,5yearly,Regi,Papua New Guinea
