country,variant,freq,year,lifeexpectancyatbirth
586,estimates,5yearly,1950,37.044
586,estimates,5yearly,1955,42.734
586,estimates,5yearly,1960,47.488
586,estimates,5yearly,1965,51.253
586,estimates,5yearly,1970,54.137
586,estimates,5yearly,1975,56.114
586,estimates,5yearly,1980,57.757
586,estimates,5yearly,1985,59.302
586,estimates,5yearly,1990,60.761
586,estimates,5yearly,1995,62.078
586,estimates,5yearly,2000,63.334
586,estimates,5yearly,2005,64.37
586,estimates,5yearly,2010,65.862
586,medium_variant,5yearly,2015,66.672
586,medium_variant,5yearly,2020,67.436
586,medium_variant,5yearly,2025,68.151
586,medium_variant,5yearly,2030,68.862
586,medium_variant,5yearly,2035,69.536
586,medium_variant,5yearly,2040,70.172
586,medium_variant,5yearly,2045,70.826
586,medium_variant,5yearly,2050,71.46
586,medium_variant,5yearly,2055,72.08
586,medium_variant,5yearly,2060,72.68
586,medium_variant,5yearly,2065,73.312
586,medium_variant,5yearly,2070,73.972
586,medium_variant,5yearly,2075,74.638
586,medium_variant,5yearly,2080,75.322
586,medium_variant,5yearly,2085,76.047
586,medium_variant,5yearly,2090,76.754
586,medium_variant,5yearly,2095,77.514
586,estimates,5yearly,Regi,Pakistan
586,medium_variant,5yearly,Regi,Pakistan
