country,variant,freq,year,lifeexpectancyatbirth
428,estimates,5yearly,1950,62.401
428,estimates,5yearly,1955,67.581
428,estimates,5yearly,1960,70.085
428,estimates,5yearly,1965,70.477
428,estimates,5yearly,1970,69.98
428,estimates,5yearly,1975,68.909
428,estimates,5yearly,1980,69.069
428,estimates,5yearly,1985,70.411
428,estimates,5yearly,1990,67.66
428,estimates,5yearly,1995,68.698
428,estimates,5yearly,2000,70.752
428,estimates,5yearly,2005,71.552
428,estimates,5yearly,2010,73.915
428,medium_variant,5yearly,2015,74.715
428,medium_variant,5yearly,2020,75.504
428,medium_variant,5yearly,2025,76.292
428,medium_variant,5yearly,2030,77.048
428,medium_variant,5yearly,2035,77.818
428,medium_variant,5yearly,2040,78.579
428,medium_variant,5yearly,2045,79.344
428,medium_variant,5yearly,2050,80.136
428,medium_variant,5yearly,2055,80.906
428,medium_variant,5yearly,2060,81.662
428,medium_variant,5yearly,2065,82.349
428,medium_variant,5yearly,2070,82.991
428,medium_variant,5yearly,2075,83.589
428,medium_variant,5yearly,2080,84.166
428,medium_variant,5yearly,2085,84.719
428,medium_variant,5yearly,2090,85.266
428,medium_variant,5yearly,2095,85.795
