country,variant,freq,year,lifeexpectancyatbirth
84,estimates,5yearly,1950,55.917
84,estimates,5yearly,1955,58.644
84,estimates,5yearly,1960,61.345
84,estimates,5yearly,1965,64.26
84,estimates,5yearly,1970,66.721
84,estimates,5yearly,1975,68.657
84,estimates,5yearly,1980,70.353
84,estimates,5yearly,1985,71.461
84,estimates,5yearly,1990,70.566
84,estimates,5yearly,1995,68.59
84,estimates,5yearly,2000,68.521
84,estimates,5yearly,2005,69.581
84,estimates,5yearly,2010,69.763
84,medium_variant,5yearly,2015,70.723
84,medium_variant,5yearly,2020,71.61
84,medium_variant,5yearly,2025,72.413
84,medium_variant,5yearly,2030,73.225
84,medium_variant,5yearly,2035,73.994
84,medium_variant,5yearly,2040,74.758
84,medium_variant,5yearly,2045,75.491
84,medium_variant,5yearly,2050,76.214
84,medium_variant,5yearly,2055,76.927
84,medium_variant,5yearly,2060,77.636
84,medium_variant,5yearly,2065,78.367
84,medium_variant,5yearly,2070,79.084
84,medium_variant,5yearly,2075,79.804
84,medium_variant,5yearly,2080,80.526
84,medium_variant,5yearly,2085,81.253
84,medium_variant,5yearly,2090,81.976
84,medium_variant,5yearly,2095,82.687
84,estimates,5yearly,Regi,Belize
84,medium_variant,5yearly,Regi,Belize
