country,variant,freq,year,lifeexpectancyatbirth
512,estimates,5yearly,1950,36.054
512,estimates,5yearly,1955,40.534
512,estimates,5yearly,1960,44.71
512,estimates,5yearly,1965,48.554
512,estimates,5yearly,1970,52.256
512,estimates,5yearly,1975,57.378
512,estimates,5yearly,1980,61.925
512,estimates,5yearly,1985,65.641
512,estimates,5yearly,1990,68.515
512,estimates,5yearly,1995,70.929
512,estimates,5yearly,2000,73.226
512,estimates,5yearly,2005,75.06
512,estimates,5yearly,2010,76.22
512,medium_variant,5yearly,2015,77.371
512,medium_variant,5yearly,2020,78.488
512,medium_variant,5yearly,2025,79.555
512,medium_variant,5yearly,2030,80.589
512,medium_variant,5yearly,2035,81.551
512,medium_variant,5yearly,2040,82.49
512,medium_variant,5yearly,2045,83.367
512,medium_variant,5yearly,2050,84.182
512,medium_variant,5yearly,2055,84.933
512,medium_variant,5yearly,2060,85.62
512,medium_variant,5yearly,2065,86.263
512,medium_variant,5yearly,2070,86.875
512,medium_variant,5yearly,2075,87.473
512,medium_variant,5yearly,2080,88.062
512,medium_variant,5yearly,2085,88.648
512,medium_variant,5yearly,2090,89.246
512,medium_variant,5yearly,2095,89.863
512,estimates,5yearly,Regi,Oman
512,medium_variant,5yearly,Regi,Oman
