country,variant,freq,year,lifeexpectancyatbirth
400,estimates,5yearly,1950,46.485
400,estimates,5yearly,1955,50.649
400,estimates,5yearly,1960,54.593
400,estimates,5yearly,1965,58.383
400,estimates,5yearly,1970,61.85
400,estimates,5yearly,1975,64.968
400,estimates,5yearly,1980,67.252
400,estimates,5yearly,1985,69.151
400,estimates,5yearly,1990,70.429
400,estimates,5yearly,1995,71.278
400,estimates,5yearly,2000,72.175
400,estimates,5yearly,2005,73.0
400,estimates,5yearly,2010,73.809
400,medium_variant,5yearly,2015,74.544
400,medium_variant,5yearly,2020,75.278
400,medium_variant,5yearly,2025,75.975
400,medium_variant,5yearly,2030,76.654
400,medium_variant,5yearly,2035,77.341
400,medium_variant,5yearly,2040,78.018
400,medium_variant,5yearly,2045,78.707
400,medium_variant,5yearly,2050,79.391
400,medium_variant,5yearly,2055,80.084
400,medium_variant,5yearly,2060,80.777
400,medium_variant,5yearly,2065,81.51
400,medium_variant,5yearly,2070,82.212
400,medium_variant,5yearly,2075,82.902
400,medium_variant,5yearly,2080,83.595
400,medium_variant,5yearly,2085,84.228
400,medium_variant,5yearly,2090,84.839
400,medium_variant,5yearly,2095,85.399
400,estimates,5yearly,Regi,Jordan
400,medium_variant,5yearly,Regi,Jordan
