country,variant,freq,year,lifeexpectancyatbirth
64,estimates,5yearly,1950,32.264
64,estimates,5yearly,1955,33.777
64,estimates,5yearly,1960,35.467
64,estimates,5yearly,1965,38.203
64,estimates,5yearly,1970,41.064
64,estimates,5yearly,1975,43.687
64,estimates,5yearly,1980,47.39
64,estimates,5yearly,1985,50.982
64,estimates,5yearly,1990,54.806
64,estimates,5yearly,1995,58.581
64,estimates,5yearly,2000,62.905
64,estimates,5yearly,2005,66.54
64,estimates,5yearly,2010,68.776
64,medium_variant,5yearly,2015,70.741
64,medium_variant,5yearly,2020,72.288
64,medium_variant,5yearly,2025,73.56
64,medium_variant,5yearly,2030,74.613
64,medium_variant,5yearly,2035,75.596
64,medium_variant,5yearly,2040,76.491
64,medium_variant,5yearly,2045,77.326
64,medium_variant,5yearly,2050,78.133
64,medium_variant,5yearly,2055,78.901
64,medium_variant,5yearly,2060,79.665
64,medium_variant,5yearly,2065,80.405
64,medium_variant,5yearly,2070,81.167
64,medium_variant,5yearly,2075,81.927
64,medium_variant,5yearly,2080,82.672
64,medium_variant,5yearly,2085,83.395
64,medium_variant,5yearly,2090,84.074
64,medium_variant,5yearly,2095,84.728
64,estimates,5yearly,Regi,Bhutan
64,medium_variant,5yearly,Regi,Bhutan
