country,variant,freq,year,lifeexpectancyatbirth
850,estimates,5yearly,1950,62.897
850,estimates,5yearly,1955,65.502
850,estimates,5yearly,1960,66.827
850,estimates,5yearly,1965,68.303
850,estimates,5yearly,1970,69.79
850,estimates,5yearly,1975,71.146
850,estimates,5yearly,1980,72.296
850,estimates,5yearly,1985,73.599
850,estimates,5yearly,1990,74.821
850,estimates,5yearly,1995,76.081
850,estimates,5yearly,2000,77.09
850,estimates,5yearly,2005,77.823
850,estimates,5yearly,2010,79.097
850,medium_variant,5yearly,2015,79.996
850,medium_variant,5yearly,2020,80.891
850,medium_variant,5yearly,2025,81.765
850,medium_variant,5yearly,2030,82.626
850,medium_variant,5yearly,2035,83.466
850,medium_variant,5yearly,2040,84.252
850,medium_variant,5yearly,2045,84.951
850,medium_variant,5yearly,2050,85.599
850,medium_variant,5yearly,2055,86.219
850,medium_variant,5yearly,2060,86.792
850,medium_variant,5yearly,2065,87.371
850,medium_variant,5yearly,2070,87.939
850,medium_variant,5yearly,2075,88.502
850,medium_variant,5yearly,2080,89.05
850,medium_variant,5yearly,2085,89.611
850,medium_variant,5yearly,2090,90.18
850,medium_variant,5yearly,2095,90.742
850,estimates,5yearly,Regi,United States Virgin Islands
850,medium_variant,5yearly,Regi,United States Virgin Islands
