country,variant,freq,year,lifeexpectancyatbirth
604,estimates,5yearly,1950,43.905
604,estimates,5yearly,1955,46.279
604,estimates,5yearly,1960,49.118
604,estimates,5yearly,1965,51.49
604,estimates,5yearly,1970,55.519
604,estimates,5yearly,1975,58.533
604,estimates,5yearly,1980,61.548
604,estimates,5yearly,1985,64.292
604,estimates,5yearly,1990,66.752
604,estimates,5yearly,1995,69.272
604,estimates,5yearly,2000,71.599
604,estimates,5yearly,2005,73.145
604,estimates,5yearly,2010,74.156
604,medium_variant,5yearly,2015,75.348
604,medium_variant,5yearly,2020,76.444
604,medium_variant,5yearly,2025,77.486
604,medium_variant,5yearly,2030,78.471
604,medium_variant,5yearly,2035,79.427
604,medium_variant,5yearly,2040,80.339
604,medium_variant,5yearly,2045,81.242
604,medium_variant,5yearly,2050,82.122
604,medium_variant,5yearly,2055,82.99
604,medium_variant,5yearly,2060,83.776
604,medium_variant,5yearly,2065,84.505
604,medium_variant,5yearly,2070,85.185
604,medium_variant,5yearly,2075,85.801
604,medium_variant,5yearly,2080,86.406
604,medium_variant,5yearly,2085,86.978
604,medium_variant,5yearly,2090,87.559
604,medium_variant,5yearly,2095,88.123
