country,variant,freq,year,lifeexpectancyatbirth
140,estimates,5yearly,1950,33.437
140,estimates,5yearly,1955,35.498
140,estimates,5yearly,1960,37.568
140,estimates,5yearly,1965,40.157
140,estimates,5yearly,1970,43.9
140,estimates,5yearly,1975,47.618
140,estimates,5yearly,1980,49.561
140,estimates,5yearly,1985,49.486
140,estimates,5yearly,1990,47.644
140,estimates,5yearly,1995,44.959
140,estimates,5yearly,2000,43.682
140,estimates,5yearly,2005,45.983
140,estimates,5yearly,2010,49.398
140,medium_variant,5yearly,2015,53.308
140,medium_variant,5yearly,2020,55.937
140,medium_variant,5yearly,2025,58.375
140,medium_variant,5yearly,2030,60.68
140,medium_variant,5yearly,2035,62.795
140,medium_variant,5yearly,2040,64.725
140,medium_variant,5yearly,2045,66.504
140,medium_variant,5yearly,2050,68.235
140,medium_variant,5yearly,2055,69.816
140,medium_variant,5yearly,2060,71.289
140,medium_variant,5yearly,2065,72.526
140,medium_variant,5yearly,2070,73.553
140,medium_variant,5yearly,2075,74.499
140,medium_variant,5yearly,2080,75.417
140,medium_variant,5yearly,2085,76.296
140,medium_variant,5yearly,2090,77.122
140,medium_variant,5yearly,2095,77.805
140,estimates,5yearly,Regi,Central African Republic
140,medium_variant,5yearly,Regi,Central African Republic
