country,variant,freq,year,lifeexpectancyatbirth
818,estimates,5yearly,1950,41.139
818,estimates,5yearly,1955,46.348
818,estimates,5yearly,1960,49.296
818,estimates,5yearly,1965,51.577
818,estimates,5yearly,1970,52.957
818,estimates,5yearly,1975,56.757
818,estimates,5yearly,1980,59.898
818,estimates,5yearly,1985,63.537
818,estimates,5yearly,1990,65.447
818,estimates,5yearly,1995,67.981
818,estimates,5yearly,2000,68.995
818,estimates,5yearly,2005,69.876
818,estimates,5yearly,2010,70.841
818,medium_variant,5yearly,2015,71.748
818,medium_variant,5yearly,2020,72.582
818,medium_variant,5yearly,2025,73.383
818,medium_variant,5yearly,2030,74.15
818,medium_variant,5yearly,2035,74.898
818,medium_variant,5yearly,2040,75.636
818,medium_variant,5yearly,2045,76.362
818,medium_variant,5yearly,2050,77.089
818,medium_variant,5yearly,2055,77.793
818,medium_variant,5yearly,2060,78.53
818,medium_variant,5yearly,2065,79.267
818,medium_variant,5yearly,2070,80.001
818,medium_variant,5yearly,2075,80.73
818,medium_variant,5yearly,2080,81.445
818,medium_variant,5yearly,2085,82.174
818,medium_variant,5yearly,2090,82.895
818,medium_variant,5yearly,2095,83.583
818,estimates,5yearly,Regi,Egypt
818,medium_variant,5yearly,Regi,Egypt
