country,variant,freq,year,lifeexpectancyatbirth
740,estimates,5yearly,1950,55.98
740,estimates,5yearly,1955,58.68
740,estimates,5yearly,1960,60.512
740,estimates,5yearly,1965,62.421
740,estimates,5yearly,1970,63.996
740,estimates,5yearly,1975,65.113
740,estimates,5yearly,1980,66.529
740,estimates,5yearly,1985,67.129
740,estimates,5yearly,1990,67.595
740,estimates,5yearly,1995,67.821
740,estimates,5yearly,2000,68.058
740,estimates,5yearly,2005,69.633
740,estimates,5yearly,2010,70.904
740,medium_variant,5yearly,2015,71.555
740,medium_variant,5yearly,2020,72.188
740,medium_variant,5yearly,2025,72.822
740,medium_variant,5yearly,2030,73.461
740,medium_variant,5yearly,2035,74.114
740,medium_variant,5yearly,2040,74.78
740,medium_variant,5yearly,2045,75.428
740,medium_variant,5yearly,2050,76.11
740,medium_variant,5yearly,2055,76.786
740,medium_variant,5yearly,2060,77.458
740,medium_variant,5yearly,2065,78.147
740,medium_variant,5yearly,2070,78.834
740,medium_variant,5yearly,2075,79.551
740,medium_variant,5yearly,2080,80.252
740,medium_variant,5yearly,2085,80.974
740,medium_variant,5yearly,2090,81.718
740,medium_variant,5yearly,2095,82.433
740,estimates,5yearly,Regi,Suriname
740,medium_variant,5yearly,Regi,Suriname
