country,variant,freq,year,lifeexpectancyatbirth
748,estimates,5yearly,1950,41.429
748,estimates,5yearly,1955,43.469
748,estimates,5yearly,1960,45.044
748,estimates,5yearly,1965,46.685
748,estimates,5yearly,1970,49.61
748,estimates,5yearly,1975,52.607
748,estimates,5yearly,1980,56.145
748,estimates,5yearly,1985,59.659
748,estimates,5yearly,1990,59.473
748,estimates,5yearly,1995,52.512
748,estimates,5yearly,2000,45.957
748,estimates,5yearly,2005,48.411
748,estimates,5yearly,2010,54.989
748,medium_variant,5yearly,2015,58.47
748,medium_variant,5yearly,2020,59.942
748,medium_variant,5yearly,2025,61.677
748,medium_variant,5yearly,2030,63.533
748,medium_variant,5yearly,2035,65.368
748,medium_variant,5yearly,2040,67.089
748,medium_variant,5yearly,2045,68.601
748,medium_variant,5yearly,2050,70.023
748,medium_variant,5yearly,2055,71.317
748,medium_variant,5yearly,2060,72.545
748,medium_variant,5yearly,2065,73.707
748,medium_variant,5yearly,2070,74.763
748,medium_variant,5yearly,2075,75.644
748,medium_variant,5yearly,2080,76.475
748,medium_variant,5yearly,2085,77.276
748,medium_variant,5yearly,2090,78.064
748,medium_variant,5yearly,2095,78.832
