country,variant,freq,year,lifeexpectancyatbirth
724,estimates,5yearly,1950,64.59
724,estimates,5yearly,1955,67.74
724,estimates,5yearly,1960,69.91
724,estimates,5yearly,1965,71.372
724,estimates,5yearly,1970,72.652
724,estimates,5yearly,1975,74.397
724,estimates,5yearly,1980,76.099
724,estimates,5yearly,1985,76.85
724,estimates,5yearly,1990,77.618
724,estimates,5yearly,1995,78.772
724,estimates,5yearly,2000,79.899
724,estimates,5yearly,2005,81.214
724,estimates,5yearly,2010,82.511
724,medium_variant,5yearly,2015,83.363
724,medium_variant,5yearly,2020,84.06
724,medium_variant,5yearly,2025,84.75
724,medium_variant,5yearly,2030,85.408
724,medium_variant,5yearly,2035,86.047
724,medium_variant,5yearly,2040,86.676
724,medium_variant,5yearly,2045,87.309
724,medium_variant,5yearly,2050,87.931
724,medium_variant,5yearly,2055,88.541
724,medium_variant,5yearly,2060,89.145
724,medium_variant,5yearly,2065,89.774
724,medium_variant,5yearly,2070,90.37
724,medium_variant,5yearly,2075,90.956
724,medium_variant,5yearly,2080,91.536
724,medium_variant,5yearly,2085,92.125
724,medium_variant,5yearly,2090,92.701
724,medium_variant,5yearly,2095,93.294
