country,variant,freq,year,lifeexpectancyatbirth
728,estimates,5yearly,1950,27.926
728,estimates,5yearly,1955,30.587
728,estimates,5yearly,1960,32.725
728,estimates,5yearly,1965,34.88
728,estimates,5yearly,1970,36.699
728,estimates,5yearly,1975,38.682
728,estimates,5yearly,1980,39.45
728,estimates,5yearly,1985,41.806
728,estimates,5yearly,1990,45.324
728,estimates,5yearly,1995,48.172
728,estimates,5yearly,2000,50.191
728,estimates,5yearly,2005,52.296
728,estimates,5yearly,2010,55.065
728,medium_variant,5yearly,2015,57.51
728,medium_variant,5yearly,2020,59.806
728,medium_variant,5yearly,2025,61.913
728,medium_variant,5yearly,2030,63.769
728,medium_variant,5yearly,2035,65.417
728,medium_variant,5yearly,2040,66.788
728,medium_variant,5yearly,2045,67.998
728,medium_variant,5yearly,2050,69.045
728,medium_variant,5yearly,2055,69.981
728,medium_variant,5yearly,2060,70.859
728,medium_variant,5yearly,2065,71.634
728,medium_variant,5yearly,2070,72.35
728,medium_variant,5yearly,2075,73.051
728,medium_variant,5yearly,2080,73.76
728,medium_variant,5yearly,2085,74.41
728,medium_variant,5yearly,2090,75.112
728,medium_variant,5yearly,2095,75.795
728,estimates,5yearly,Regi,South Sudan
728,medium_variant,5yearly,Regi,South Sudan
