country,variant,freq,year,lifeexpectancyatbirth
112,estimates,5yearly,1950,60.694
112,estimates,5yearly,1955,66.31
112,estimates,5yearly,1960,69.093
112,estimates,5yearly,1965,70.356
112,estimates,5yearly,1970,70.513
112,estimates,5yearly,1975,70.414
112,estimates,5yearly,1980,70.142
112,estimates,5yearly,1985,71.366
112,estimates,5yearly,1990,69.453
112,estimates,5yearly,1995,67.435
112,estimates,5yearly,2000,67.833
112,estimates,5yearly,2005,69.259
112,estimates,5yearly,2010,72.146
112,medium_variant,5yearly,2015,73.054
112,medium_variant,5yearly,2020,73.948
112,medium_variant,5yearly,2025,74.81
112,medium_variant,5yearly,2030,75.655
112,medium_variant,5yearly,2035,76.475
112,medium_variant,5yearly,2040,77.27
112,medium_variant,5yearly,2045,78.052
112,medium_variant,5yearly,2050,78.845
112,medium_variant,5yearly,2055,79.652
112,medium_variant,5yearly,2060,80.446
112,medium_variant,5yearly,2065,81.211
112,medium_variant,5yearly,2070,81.917
112,medium_variant,5yearly,2075,82.578
112,medium_variant,5yearly,2080,83.208
112,medium_variant,5yearly,2085,83.788
112,medium_variant,5yearly,2090,84.351
112,medium_variant,5yearly,2095,84.903
112,estimates,5yearly,Regi,Belarus
112,medium_variant,5yearly,Regi,Belarus
