country,variant,freq,year,lifeexpectancyatbirth
175,estimates,5yearly,1950,47.257
175,estimates,5yearly,1955,52.809
175,estimates,5yearly,1960,57.067
175,estimates,5yearly,1965,60.713
175,estimates,5yearly,1970,63.869
175,estimates,5yearly,1975,66.608
175,estimates,5yearly,1980,69.019
175,estimates,5yearly,1985,71.139
175,estimates,5yearly,1990,73.087
175,estimates,5yearly,1995,74.859
175,estimates,5yearly,2000,76.467
175,estimates,5yearly,2005,77.953
175,estimates,5yearly,2010,79.338
175,medium_variant,5yearly,2015,80.443
175,medium_variant,5yearly,2020,81.534
175,medium_variant,5yearly,2025,82.567
175,medium_variant,5yearly,2030,83.447
175,medium_variant,5yearly,2035,84.22
175,medium_variant,5yearly,2040,84.944
175,medium_variant,5yearly,2045,85.632
175,medium_variant,5yearly,2050,86.304
175,medium_variant,5yearly,2055,86.973
175,medium_variant,5yearly,2060,87.618
175,medium_variant,5yearly,2065,88.244
175,medium_variant,5yearly,2070,88.868
175,medium_variant,5yearly,2075,89.465
175,medium_variant,5yearly,2080,90.044
175,medium_variant,5yearly,2085,90.595
175,medium_variant,5yearly,2090,91.166
175,medium_variant,5yearly,2095,91.735
175,estimates,5yearly,Regi,Mayotte
175,medium_variant,5yearly,Regi,Mayotte
