country,variant,freq,year,lifeexpectancyatbirth
800,estimates,5yearly,1950,39.996
800,estimates,5yearly,1955,42.602
800,estimates,5yearly,1960,45.391
800,estimates,5yearly,1965,48.117
800,estimates,5yearly,1970,49.144
800,estimates,5yearly,1975,49.326
800,estimates,5yearly,1980,49.052
800,estimates,5yearly,1985,46.862
800,estimates,5yearly,1990,44.572
800,estimates,5yearly,1995,44.98
800,estimates,5yearly,2000,49.92
800,estimates,5yearly,2005,55.15
800,estimates,5yearly,2010,58.608
800,medium_variant,5yearly,2015,60.256
800,medium_variant,5yearly,2020,61.914
800,medium_variant,5yearly,2025,63.763
800,medium_variant,5yearly,2030,65.566
800,medium_variant,5yearly,2035,67.189
800,medium_variant,5yearly,2040,68.695
800,medium_variant,5yearly,2045,70.172
800,medium_variant,5yearly,2050,71.45
800,medium_variant,5yearly,2055,72.467
800,medium_variant,5yearly,2060,73.37
800,medium_variant,5yearly,2065,74.248
800,medium_variant,5yearly,2070,75.084
800,medium_variant,5yearly,2075,75.871
800,medium_variant,5yearly,2080,76.568
800,medium_variant,5yearly,2085,77.231
800,medium_variant,5yearly,2090,77.876
800,medium_variant,5yearly,2095,78.465
800,estimates,5yearly,Regi,Uganda
800,medium_variant,5yearly,Regi,Uganda
