country,variant,freq,year,lifeexpectancyatbirth
558,estimates,5yearly,1950,42.287
558,estimates,5yearly,1955,45.43
558,estimates,5yearly,1960,48.655
558,estimates,5yearly,1965,51.962
558,estimates,5yearly,1970,55.259
558,estimates,5yearly,1975,57.614
558,estimates,5yearly,1980,59.462
558,estimates,5yearly,1985,62.183
558,estimates,5yearly,1990,66.109
558,estimates,5yearly,1995,68.488
558,estimates,5yearly,2000,70.914
558,estimates,5yearly,2005,72.832
558,estimates,5yearly,2010,74.466
558,medium_variant,5yearly,2015,75.762
558,medium_variant,5yearly,2020,76.962
558,medium_variant,5yearly,2025,78.075
558,medium_variant,5yearly,2030,79.15
558,medium_variant,5yearly,2035,80.181
558,medium_variant,5yearly,2040,81.184
558,medium_variant,5yearly,2045,82.137
558,medium_variant,5yearly,2050,83.044
558,medium_variant,5yearly,2055,83.878
558,medium_variant,5yearly,2060,84.609
558,medium_variant,5yearly,2065,85.29
558,medium_variant,5yearly,2070,85.939
558,medium_variant,5yearly,2075,86.55
558,medium_variant,5yearly,2080,87.154
558,medium_variant,5yearly,2085,87.738
558,medium_variant,5yearly,2090,88.319
558,medium_variant,5yearly,2095,88.904
