country,variant,freq,year,lifeexpectancyatbirth
222,estimates,5yearly,1950,44.258
222,estimates,5yearly,1955,48.12
222,estimates,5yearly,1960,51.578
222,estimates,5yearly,1965,53.926
222,estimates,5yearly,1970,55.754
222,estimates,5yearly,1975,56.209
222,estimates,5yearly,1980,57.146
222,estimates,5yearly,1985,61.554
222,estimates,5yearly,1990,66.068
222,estimates,5yearly,1995,68.018
222,estimates,5yearly,2000,69.572
222,estimates,5yearly,2005,71.128
222,estimates,5yearly,2010,72.625
222,medium_variant,5yearly,2015,73.857
222,medium_variant,5yearly,2020,75.015
222,medium_variant,5yearly,2025,76.095
222,medium_variant,5yearly,2030,77.128
222,medium_variant,5yearly,2035,78.125
222,medium_variant,5yearly,2040,79.106
222,medium_variant,5yearly,2045,80.053
222,medium_variant,5yearly,2050,80.977
222,medium_variant,5yearly,2055,81.878
222,medium_variant,5yearly,2060,82.686
222,medium_variant,5yearly,2065,83.41
222,medium_variant,5yearly,2070,84.077
222,medium_variant,5yearly,2075,84.692
222,medium_variant,5yearly,2080,85.274
222,medium_variant,5yearly,2085,85.858
222,medium_variant,5yearly,2090,86.429
222,medium_variant,5yearly,2095,86.99
