country,variant,freq,year,lifeexpectancyatbirth
104,estimates,5yearly,1950,36.067
104,estimates,5yearly,1955,41.241
104,estimates,5yearly,1960,44.199
104,estimates,5yearly,1965,49.612
104,estimates,5yearly,1970,51.873
104,estimates,5yearly,1975,53.971
104,estimates,5yearly,1980,55.95
104,estimates,5yearly,1985,57.828
104,estimates,5yearly,1990,59.624
104,estimates,5yearly,1995,61.278
104,estimates,5yearly,2000,62.939
104,estimates,5yearly,2005,64.261
104,estimates,5yearly,2010,66.006
104,medium_variant,5yearly,2015,66.766
104,medium_variant,5yearly,2020,67.476
104,medium_variant,5yearly,2025,68.152
104,medium_variant,5yearly,2030,68.781
104,medium_variant,5yearly,2035,69.378
104,medium_variant,5yearly,2040,69.969
104,medium_variant,5yearly,2045,70.539
104,medium_variant,5yearly,2050,71.081
104,medium_variant,5yearly,2055,71.635
104,medium_variant,5yearly,2060,72.195
104,medium_variant,5yearly,2065,72.733
104,medium_variant,5yearly,2070,73.32
104,medium_variant,5yearly,2075,73.896
104,medium_variant,5yearly,2080,74.483
104,medium_variant,5yearly,2085,75.097
104,medium_variant,5yearly,2090,75.74
104,medium_variant,5yearly,2095,76.382
