country,variant,freq,year,lifeexpectancyatbirth
132,estimates,5yearly,1950,48.065
132,estimates,5yearly,1955,48.761
132,estimates,5yearly,1960,49.45
132,estimates,5yearly,1965,52.435
132,estimates,5yearly,1970,55.246
132,estimates,5yearly,1975,60.508
132,estimates,5yearly,1980,62.38
132,estimates,5yearly,1985,64.101
132,estimates,5yearly,1990,65.735
132,estimates,5yearly,1995,67.948
132,estimates,5yearly,2000,71.287
132,estimates,5yearly,2005,71.788
132,estimates,5yearly,2010,72.15
132,medium_variant,5yearly,2015,73.133
132,medium_variant,5yearly,2020,74.058
132,medium_variant,5yearly,2025,74.9
132,medium_variant,5yearly,2030,75.711
132,medium_variant,5yearly,2035,76.482
132,medium_variant,5yearly,2040,77.23
132,medium_variant,5yearly,2045,77.98
132,medium_variant,5yearly,2050,78.743
132,medium_variant,5yearly,2055,79.518
132,medium_variant,5yearly,2060,80.285
132,medium_variant,5yearly,2065,81.06
132,medium_variant,5yearly,2070,81.812
132,medium_variant,5yearly,2075,82.571
132,medium_variant,5yearly,2080,83.305
132,medium_variant,5yearly,2085,84.012
132,medium_variant,5yearly,2090,84.667
132,medium_variant,5yearly,2095,85.289
