country,variant,freq,year,lifeexpectancyatbirth
246,estimates,5yearly,1950,66.4
246,estimates,5yearly,1955,68.194
246,estimates,5yearly,1960,69.068
246,estimates,5yearly,1965,69.717
246,estimates,5yearly,1970,70.937
246,estimates,5yearly,1975,72.721
246,estimates,5yearly,1980,74.327
246,estimates,5yearly,1985,74.789
246,estimates,5yearly,1990,75.839
246,estimates,5yearly,1995,77.139
246,estimates,5yearly,2000,78.396
246,estimates,5yearly,2005,79.541
246,estimates,5yearly,2010,80.692
246,medium_variant,5yearly,2015,81.566
246,medium_variant,5yearly,2020,82.468
246,medium_variant,5yearly,2025,83.285
246,medium_variant,5yearly,2030,83.998
246,medium_variant,5yearly,2035,84.652
246,medium_variant,5yearly,2040,85.277
246,medium_variant,5yearly,2045,85.889
246,medium_variant,5yearly,2050,86.485
246,medium_variant,5yearly,2055,87.073
246,medium_variant,5yearly,2060,87.669
246,medium_variant,5yearly,2065,88.243
246,medium_variant,5yearly,2070,88.827
246,medium_variant,5yearly,2075,89.411
246,medium_variant,5yearly,2080,89.998
246,medium_variant,5yearly,2085,90.57
246,medium_variant,5yearly,2090,91.135
246,medium_variant,5yearly,2095,91.703
