country,variant,freq,year,lifeexpectancyatbirth
624,estimates,5yearly,1950,35.884
624,estimates,5yearly,1955,37.187
624,estimates,5yearly,1960,38.626
624,estimates,5yearly,1965,40.603
624,estimates,5yearly,1970,42.481
624,estimates,5yearly,1975,44.481
624,estimates,5yearly,1980,46.596
624,estimates,5yearly,1985,48.184
624,estimates,5yearly,1990,49.985
624,estimates,5yearly,1995,51.814
624,estimates,5yearly,2000,52.678
624,estimates,5yearly,2005,54.179
624,estimates,5yearly,2010,56.003
624,medium_variant,5yearly,2015,58.012
624,medium_variant,5yearly,2020,59.925
624,medium_variant,5yearly,2025,61.71
624,medium_variant,5yearly,2030,63.345
624,medium_variant,5yearly,2035,64.832
624,medium_variant,5yearly,2040,66.165
624,medium_variant,5yearly,2045,67.369
624,medium_variant,5yearly,2050,68.444
624,medium_variant,5yearly,2055,69.409
624,medium_variant,5yearly,2060,70.281
624,medium_variant,5yearly,2065,71.102
624,medium_variant,5yearly,2070,71.898
624,medium_variant,5yearly,2075,72.609
624,medium_variant,5yearly,2080,73.346
624,medium_variant,5yearly,2085,74.048
624,medium_variant,5yearly,2090,74.754
624,medium_variant,5yearly,2095,75.458
