country,variant,freq,year,lifeexpectancyatbirth
729,estimates,5yearly,1950,44.539
729,estimates,5yearly,1955,47.081
729,estimates,5yearly,1960,49.222
729,estimates,5yearly,1965,51.236
729,estimates,5yearly,1970,53.063
729,estimates,5yearly,1975,54.002
729,estimates,5yearly,1980,54.459
729,estimates,5yearly,1985,55.141
729,estimates,5yearly,1990,56
729,estimates,5yearly,1995,57.578
729,estimates,5yearly,2000,59.372
729,estimates,5yearly,2005,61.502
729,estimates,5yearly,2010,63.593
729,medium_variant,5yearly,2015,64.764
729,medium_variant,5yearly,2020,65.831
729,medium_variant,5yearly,2025,66.83
729,medium_variant,5yearly,2030,67.739
729,medium_variant,5yearly,2035,68.628
729,medium_variant,5yearly,2040,69.417
729,medium_variant,5yearly,2045,70.161
729,medium_variant,5yearly,2050,70.873
729,medium_variant,5yearly,2055,71.537
729,medium_variant,5yearly,2060,72.181
729,medium_variant,5yearly,2065,72.829
729,medium_variant,5yearly,2070,73.457
729,medium_variant,5yearly,2075,74.093
729,medium_variant,5yearly,2080,74.745
729,medium_variant,5yearly,2085,75.387
729,medium_variant,5yearly,2090,76.036
729,medium_variant,5yearly,2095,76.709
