country,variant,freq,year,lifeexpectancyatbirth
484,estimates,5yearly,1950,50.695
484,estimates,5yearly,1955,55.266
484,estimates,5yearly,1960,58.468
484,estimates,5yearly,1965,60.293
484,estimates,5yearly,1970,62.574
484,estimates,5yearly,1975,65.305
484,estimates,5yearly,1980,67.724
484,estimates,5yearly,1985,69.825
484,estimates,5yearly,1990,71.805
484,estimates,5yearly,1995,73.669
484,estimates,5yearly,2000,74.898
484,estimates,5yearly,2005,75.722
484,estimates,5yearly,2010,76.483
484,medium_variant,5yearly,2015,77.405
484,medium_variant,5yearly,2020,78.307
484,medium_variant,5yearly,2025,79.179
484,medium_variant,5yearly,2030,80.047
484,medium_variant,5yearly,2035,80.904
484,medium_variant,5yearly,2040,81.75
484,medium_variant,5yearly,2045,82.584
484,medium_variant,5yearly,2050,83.397
484,medium_variant,5yearly,2055,84.153
484,medium_variant,5yearly,2060,84.84
484,medium_variant,5yearly,2065,85.479
484,medium_variant,5yearly,2070,86.074
484,medium_variant,5yearly,2075,86.659
484,medium_variant,5yearly,2080,87.22
484,medium_variant,5yearly,2085,87.774
484,medium_variant,5yearly,2090,88.343
484,medium_variant,5yearly,2095,88.89
