country,variant,freq,year,lifeexpectancyatbirth
426,estimates,5yearly,1950,42.159
426,estimates,5yearly,1955,45.078
426,estimates,5yearly,1960,47.789
426,estimates,5yearly,1965,48.525
426,estimates,5yearly,1970,49.803
426,estimates,5yearly,1975,52.257
426,estimates,5yearly,1980,55.302
426,estimates,5yearly,1985,57.327
426,estimates,5yearly,1990,59.696
426,estimates,5yearly,1995,52.725
426,estimates,5yearly,2000,45.62
426,estimates,5yearly,2005,49.036
426,estimates,5yearly,2010,52.501
426,medium_variant,5yearly,2015,54.741
426,medium_variant,5yearly,2020,56.574
426,medium_variant,5yearly,2025,58.799
426,medium_variant,5yearly,2030,61.15
426,medium_variant,5yearly,2035,63.521
426,medium_variant,5yearly,2040,65.789
426,medium_variant,5yearly,2045,67.823
426,medium_variant,5yearly,2050,69.44
426,medium_variant,5yearly,2055,70.72
426,medium_variant,5yearly,2060,71.936
426,medium_variant,5yearly,2065,73.099
426,medium_variant,5yearly,2070,74.207
426,medium_variant,5yearly,2075,75.176
426,medium_variant,5yearly,2080,76.047
426,medium_variant,5yearly,2085,76.889
426,medium_variant,5yearly,2090,77.708
426,medium_variant,5yearly,2095,78.507
