country,variant,freq,year,lifeexpectancyatbirth
44,estimates,5yearly,1950,60.025
44,estimates,5yearly,1955,61.989
44,estimates,5yearly,1960,63.705
44,estimates,5yearly,1965,65.237
44,estimates,5yearly,1970,66.614
44,estimates,5yearly,1975,67.932
44,estimates,5yearly,1980,69.084
44,estimates,5yearly,1985,70.203
44,estimates,5yearly,1990,71.124
44,estimates,5yearly,1995,71.663
44,estimates,5yearly,2000,73.165
44,estimates,5yearly,2005,74.313
44,estimates,5yearly,2010,75.146
44,medium_variant,5yearly,2015,75.893
44,medium_variant,5yearly,2020,76.643
44,medium_variant,5yearly,2025,77.392
44,medium_variant,5yearly,2030,78.145
44,medium_variant,5yearly,2035,78.893
44,medium_variant,5yearly,2040,79.661
44,medium_variant,5yearly,2045,80.432
44,medium_variant,5yearly,2050,81.204
44,medium_variant,5yearly,2055,81.983
44,medium_variant,5yearly,2060,82.742
44,medium_variant,5yearly,2065,83.474
44,medium_variant,5yearly,2070,84.154
44,medium_variant,5yearly,2075,84.793
44,medium_variant,5yearly,2080,85.403
44,medium_variant,5yearly,2085,85.975
44,medium_variant,5yearly,2090,86.535
44,medium_variant,5yearly,2095,87.076
