country,variant,freq,year,lifeexpectancyatbirth
231,estimates,5yearly,1950,34.08
231,estimates,5yearly,1955,36.675
231,estimates,5yearly,1960,40.08
231,estimates,5yearly,1965,42.144
231,estimates,5yearly,1970,43.522
231,estimates,5yearly,1975,44.259
231,estimates,5yearly,1980,43.516
231,estimates,5yearly,1985,46.153
231,estimates,5yearly,1990,48.07
231,estimates,5yearly,1995,50.704
231,estimates,5yearly,2000,53.611
231,estimates,5yearly,2005,59.08
231,estimates,5yearly,2010,63.694
231,medium_variant,5yearly,2015,65.968
231,medium_variant,5yearly,2020,67.947
231,medium_variant,5yearly,2025,69.616
231,medium_variant,5yearly,2030,71.004
231,medium_variant,5yearly,2035,72.187
231,medium_variant,5yearly,2040,73.211
231,medium_variant,5yearly,2045,74.165
231,medium_variant,5yearly,2050,75.032
231,medium_variant,5yearly,2055,75.881
231,medium_variant,5yearly,2060,76.682
231,medium_variant,5yearly,2065,77.478
231,medium_variant,5yearly,2070,78.242
231,medium_variant,5yearly,2075,79.006
231,medium_variant,5yearly,2080,79.776
231,medium_variant,5yearly,2085,80.514
231,medium_variant,5yearly,2090,81.261
231,medium_variant,5yearly,2095,82.014
