country,variant,freq,year,lifeexpectancyatbirth
352,estimates,5yearly,1950,72.236
352,estimates,5yearly,1955,73.218
352,estimates,5yearly,1960,73.505
352,estimates,5yearly,1965,73.647
352,estimates,5yearly,1970,74.204
352,estimates,5yearly,1975,76.334
352,estimates,5yearly,1980,76.851
352,estimates,5yearly,1985,77.609
352,estimates,5yearly,1990,78.527
352,estimates,5yearly,1995,79.095
352,estimates,5yearly,2000,80.688
352,estimates,5yearly,2005,81.393
352,estimates,5yearly,2010,82.186
352,medium_variant,5yearly,2015,82.99
352,medium_variant,5yearly,2020,83.801
352,medium_variant,5yearly,2025,84.528
352,medium_variant,5yearly,2030,85.184
352,medium_variant,5yearly,2035,85.784
352,medium_variant,5yearly,2040,86.362
352,medium_variant,5yearly,2045,86.917
352,medium_variant,5yearly,2050,87.467
352,medium_variant,5yearly,2055,88.003
352,medium_variant,5yearly,2060,88.554
352,medium_variant,5yearly,2065,89.076
352,medium_variant,5yearly,2070,89.635
352,medium_variant,5yearly,2075,90.163
352,medium_variant,5yearly,2080,90.707
352,medium_variant,5yearly,2085,91.237
352,medium_variant,5yearly,2090,91.764
352,medium_variant,5yearly,2095,92.281
352,estimates,5yearly,Regi,Iceland
352,medium_variant,5yearly,Regi,Iceland
