country,variant,freq,year,lifeexpectancyatbirth
324,estimates,5yearly,1950,33.075
324,estimates,5yearly,1955,34.328
324,estimates,5yearly,1960,35.378
324,estimates,5yearly,1965,36.144
324,estimates,5yearly,1970,37.428
324,estimates,5yearly,1975,39.874
324,estimates,5yearly,1980,43.053
324,estimates,5yearly,1985,47.923
324,estimates,5yearly,1990,51.284
324,estimates,5yearly,1995,51.607
324,estimates,5yearly,2000,51.311
324,estimates,5yearly,2005,55.453
324,estimates,5yearly,2010,57.929
324,medium_variant,5yearly,2015,60.936
324,medium_variant,5yearly,2020,63.67
324,medium_variant,5yearly,2025,66.033
324,medium_variant,5yearly,2030,67.991
324,medium_variant,5yearly,2035,69.614
324,medium_variant,5yearly,2040,70.937
324,medium_variant,5yearly,2045,72.045
324,medium_variant,5yearly,2050,73.031
324,medium_variant,5yearly,2055,73.936
324,medium_variant,5yearly,2060,74.76
324,medium_variant,5yearly,2065,75.54
324,medium_variant,5yearly,2070,76.323
324,medium_variant,5yearly,2075,77.086
324,medium_variant,5yearly,2080,77.847
324,medium_variant,5yearly,2085,78.581
324,medium_variant,5yearly,2090,79.311
324,medium_variant,5yearly,2095,80.043
324,estimates,5yearly,Regi,Guinea
324,medium_variant,5yearly,Regi,Guinea
