country,variant,freq,year,lifeexpectancyatbirth
180,estimates,5yearly,1950,39.055
180,estimates,5yearly,1955,40.548
180,estimates,5yearly,1960,41.627
180,estimates,5yearly,1965,42.987
180,estimates,5yearly,1970,44.772
180,estimates,5yearly,1975,45.629
180,estimates,5yearly,1980,47.131
180,estimates,5yearly,1985,48.245
180,estimates,5yearly,1990,49.585
180,estimates,5yearly,1995,48.89
180,estimates,5yearly,2000,51.838
180,estimates,5yearly,2005,55.482
180,estimates,5yearly,2010,58.101
180,medium_variant,5yearly,2015,60.211
180,medium_variant,5yearly,2020,62.236
180,medium_variant,5yearly,2025,64.143
180,medium_variant,5yearly,2030,65.899
180,medium_variant,5yearly,2035,67.451
180,medium_variant,5yearly,2040,68.835
180,medium_variant,5yearly,2045,70.068
180,medium_variant,5yearly,2050,71.173
180,medium_variant,5yearly,2055,72.179
180,medium_variant,5yearly,2060,73.112
180,medium_variant,5yearly,2065,73.966
180,medium_variant,5yearly,2070,74.793
180,medium_variant,5yearly,2075,75.612
180,medium_variant,5yearly,2080,76.391
180,medium_variant,5yearly,2085,77.202
180,medium_variant,5yearly,2090,77.986
180,medium_variant,5yearly,2095,78.766
