country,variant,freq,year,lifeexpectancyatbirth
528,estimates,5yearly,1950,71.93
528,estimates,5yearly,1955,72.942
528,estimates,5yearly,1960,73.464
528,estimates,5yearly,1965,73.639
528,estimates,5yearly,1970,74.11
528,estimates,5yearly,1975,75.174
528,estimates,5yearly,1980,76.135
528,estimates,5yearly,1985,76.724
528,estimates,5yearly,1990,77.261
528,estimates,5yearly,1995,77.843
528,estimates,5yearly,2000,78.67
528,estimates,5yearly,2005,80.178
528,estimates,5yearly,2010,81.305
528,medium_variant,5yearly,2015,82.06
528,medium_variant,5yearly,2020,82.847
528,medium_variant,5yearly,2025,83.632
528,medium_variant,5yearly,2030,84.361
528,medium_variant,5yearly,2035,85.004
528,medium_variant,5yearly,2040,85.6
528,medium_variant,5yearly,2045,86.163
528,medium_variant,5yearly,2050,86.707
528,medium_variant,5yearly,2055,87.251
528,medium_variant,5yearly,2060,87.787
528,medium_variant,5yearly,2065,88.308
528,medium_variant,5yearly,2070,88.838
528,medium_variant,5yearly,2075,89.355
528,medium_variant,5yearly,2080,89.884
528,medium_variant,5yearly,2085,90.413
528,medium_variant,5yearly,2090,90.953
528,medium_variant,5yearly,2095,91.463
528,estimates,5yearly,Regi,Netherlands
528,medium_variant,5yearly,Regi,Netherlands
