country,variant,year,medianageofpopulation
356,estimates,1950,21.252
356,estimates,1955,20.752
356,estimates,1960,20.257
356,estimates,1965,19.633
356,estimates,1970,19.374
356,estimates,1975,19.76
356,estimates,1980,20.215
356,estimates,1985,20.62
356,estimates,1990,21.099
356,estimates,1995,21.819
356,estimates,2000,22.718
356,estimates,2005,23.782
356,estimates,2010,25.074
356,constant_fertility,2015,26.678
356,constant_mortality,2015,26.678
356,estimates,2015,26.678
356,high_variant,2015,26.678
356,instant_replacement,2015,26.678
356,low_variant,2015,26.678
356,medium_variant,2015,26.678
356,momentum,2015,26.678
356,no_change,2015,26.678
356,zero_migration,2015,26.678
356,constant_fertility,2020,28.099
356,constant_mortality,2020,28.238
356,high_variant,2020,27.965
356,instant_replacement,2020,28.296
356,low_variant,2020,28.528
356,medium_variant,2020,28.247
356,momentum,2020,28.241
356,no_change,2020,28.091
356,zero_migration,2020,28.233
356,constant_fertility,2025,29.369
356,constant_mortality,2025,29.762
356,high_variant,2025,29.063
356,instant_replacement,2025,29.788
356,low_variant,2025,30.532
356,medium_variant,2025,29.786
356,momentum,2025,29.649
356,no_change,2025,29.349
356,zero_migration,2025,29.761
356,constant_fertility,2030,30.558
356,constant_mortality,2030,31.32
356,high_variant,2030,30.058
356,instant_replacement,2030,31.245
356,low_variant,2030,32.682
356,medium_variant,2030,31.37
356,momentum,2030,30.987
356,no_change,2030,30.519
356,zero_migration,2030,31.332
356,constant_fertility,2035,31.693
356,constant_mortality,2035,32.867
356,high_variant,2035,31.106
356,instant_replacement,2035,32.651
356,low_variant,2035,34.812
356,medium_variant,2035,32.96
356,momentum,2035,32.247
356,no_change,2035,31.621
356,zero_migration,2035,32.909
356,constant_fertility,2040,32.696
356,constant_mortality,2040,34.394
356,high_variant,2040,32.065
356,instant_replacement,2040,34.011
356,low_variant,2040,37.022
356,medium_variant,2040,34.549
356,momentum,2040,33.419
356,no_change,2040,32.58
356,zero_migration,2040,34.484
356,constant_fertility,2045,33.428
356,constant_mortality,2045,35.861
356,high_variant,2045,32.728
356,instant_replacement,2045,35.286
356,low_variant,2045,39.264
356,medium_variant,2045,36.103
356,momentum,2045,34.427
356,no_change,2045,33.242
356,zero_migration,2045,36.021
356,constant_fertility,2050,33.855
356,constant_mortality,2050,37.099
356,high_variant,2050,33.242
356,instant_replacement,2050,36.243
356,low_variant,2050,41.545
356,medium_variant,2050,37.465
356,momentum,2050,35.064
356,no_change,2050,33.6
356,zero_migration,2050,37.361
356,constant_fertility,2055,34.303
356,constant_mortality,2055,38.188
356,high_variant,2055,33.914
356,instant_replacement,2055,36.976
356,low_variant,2055,43.76
356,medium_variant,2055,38.7
356,momentum,2055,35.455
356,no_change,2055,33.947
356,zero_migration,2055,38.579
356,constant_fertility,2060,34.75
356,constant_mortality,2060,39.175
356,high_variant,2060,34.662
356,instant_replacement,2060,37.621
356,low_variant,2060,45.87
356,medium_variant,2060,39.879
356,momentum,2060,35.818
356,no_change,2060,34.263
356,zero_migration,2060,39.743
356,constant_fertility,2065,35.158
356,constant_mortality,2065,40.056
356,high_variant,2065,35.436
356,instant_replacement,2065,38.249
356,low_variant,2065,47.701
356,medium_variant,2065,40.987
356,momentum,2065,36.143
356,no_change,2065,34.511
356,zero_migration,2065,40.841
356,constant_fertility,2070,35.43
356,constant_mortality,2070,40.819
356,high_variant,2070,36.006
356,instant_replacement,2070,38.827
356,low_variant,2070,49.333
356,medium_variant,2070,42.006
356,momentum,2070,36.374
356,no_change,2070,34.617
356,zero_migration,2070,41.851
356,constant_fertility,2075,35.57
356,constant_mortality,2075,41.432
356,high_variant,2075,36.394
356,instant_replacement,2075,39.301
356,low_variant,2075,50.712
356,medium_variant,2075,42.916
356,momentum,2075,36.451
356,no_change,2075,34.59
356,zero_migration,2075,42.752
356,constant_fertility,2080,35.684
356,constant_mortality,2080,41.878
356,high_variant,2080,36.719
356,instant_replacement,2080,39.621
356,low_variant,2080,51.868
356,medium_variant,2080,43.697
356,momentum,2080,36.394
356,no_change,2080,34.545
356,zero_migration,2080,43.523
356,constant_fertility,2085,35.846
356,constant_mortality,2085,42.177
356,high_variant,2085,37.091
356,instant_replacement,2085,39.836
356,low_variant,2085,52.926
356,medium_variant,2085,44.343
356,momentum,2085,36.309
356,no_change,2085,34.544
356,zero_migration,2085,44.162
356,constant_fertility,2090,36.055
356,constant_mortality,2090,42.384
356,high_variant,2090,37.53
356,instant_replacement,2090,40.061
356,low_variant,2090,53.92
356,medium_variant,2090,44.901
356,momentum,2090,36.272
356,no_change,2090,34.571
356,zero_migration,2090,44.716
356,constant_fertility,2095,36.267
356,constant_mortality,2095,42.538
356,high_variant,2095,37.976
356,instant_replacement,2095,40.347
356,low_variant,2095,54.81
356,medium_variant,2095,45.411
356,momentum,2095,36.279
356,no_change,2095,34.582
356,zero_migration,2095,45.23
356,constant_fertility,2100,36.471
356,constant_mortality,2100,42.644
356,high_variant,2100,38.369
356,instant_replacement,2100,40.68
356,low_variant,2100,55.504
356,medium_variant,2100,45.898
356,momentum,2100,36.29
356,no_change,2100,34.565
356,zero_migration,2100,45.719
