country,variant,year,medianageofpopulation
807,estimates,1950,21.836
807,estimates,1955,21.627
807,estimates,1960,21.512
807,estimates,1965,21.657
807,estimates,1970,22.514
807,estimates,1975,24.002
807,estimates,1980,25.901
807,estimates,1985,27.578
807,estimates,1990,29.213
807,estimates,1995,30.728
807,estimates,2000,32.268
807,estimates,2005,34.036
807,estimates,2010,35.678
807,constant_fertility,2015,37.437
807,constant_mortality,2015,37.437
807,estimates,2015,37.437
807,high_variant,2015,37.437
807,instant_replacement,2015,37.437
807,low_variant,2015,37.437
807,medium_variant,2015,37.437
807,momentum,2015,37.437
807,no_change,2015,37.437
807,zero_migration,2015,37.437
807,constant_fertility,2020,39.154
807,constant_mortality,2020,39.003
807,high_variant,2020,38.807
807,instant_replacement,2020,38.483
807,low_variant,2020,39.378
807,medium_variant,2020,39.093
807,momentum,2020,38.346
807,no_change,2020,39.064
807,zero_migration,2020,39.048
807,constant_fertility,2025,41.057
807,constant_mortality,2025,40.624
807,high_variant,2025,40.147
807,instant_replacement,2025,39.715
807,low_variant,2025,41.589
807,medium_variant,2025,40.868
807,momentum,2025,39.365
807,no_change,2025,40.812
807,zero_migration,2025,40.775
807,constant_fertility,2030,42.987
807,constant_mortality,2030,42.169
807,high_variant,2030,41.389
807,instant_replacement,2030,40.991
807,low_variant,2030,43.871
807,medium_variant,2030,42.63
807,momentum,2030,40.373
807,no_change,2030,42.525
807,zero_migration,2030,42.486
807,constant_fertility,2035,44.9
807,constant_mortality,2035,43.566
807,high_variant,2035,42.516
807,instant_replacement,2035,42.151
807,low_variant,2035,46.104
807,medium_variant,2035,44.343
807,momentum,2035,41.162
807,no_change,2035,44.122
807,zero_migration,2035,44.139
807,constant_fertility,2040,46.581
807,constant_mortality,2040,44.693
807,high_variant,2040,43.242
807,instant_replacement,2040,42.881
807,low_variant,2040,48.175
807,medium_variant,2040,45.846
807,momentum,2040,41.306
807,no_change,2040,45.474
807,zero_migration,2040,45.601
807,constant_fertility,2045,47.901
807,constant_mortality,2045,45.089
807,high_variant,2045,43.231
807,instant_replacement,2045,42.88
807,low_variant,2045,50.139
807,medium_variant,2045,46.796
807,momentum,2045,40.746
807,no_change,2045,46.197
807,zero_migration,2045,46.485
807,constant_fertility,2050,48.87
807,constant_mortality,2050,45.064
807,high_variant,2050,42.536
807,instant_replacement,2050,42.154
807,low_variant,2050,51.63
807,medium_variant,2050,47.342
807,momentum,2050,39.41
807,no_change,2050,46.597
807,zero_migration,2050,46.994
807,constant_fertility,2055,49.651
807,constant_mortality,2055,44.634
807,high_variant,2055,41.48
807,instant_replacement,2055,41.16
807,low_variant,2055,53.036
807,medium_variant,2055,47.555
807,momentum,2055,38.55
807,no_change,2055,46.723
807,zero_migration,2055,47.175
807,constant_fertility,2060,50.213
807,constant_mortality,2060,44.426
807,high_variant,2060,41.102
807,instant_replacement,2060,41.547
807,low_variant,2060,54.36
807,medium_variant,2060,47.708
807,momentum,2060,38.817
807,no_change,2060,46.928
807,zero_migration,2060,47.335
807,constant_fertility,2065,50.997
807,constant_mortality,2065,44.295
807,high_variant,2065,41.152
807,instant_replacement,2065,42.192
807,low_variant,2065,55.514
